row,range,experiment,plot,plotLength,plotLeng_1,rowSpacing,rowSpaci_1,alleyLengt,alleyLen_1,rowsPerPlo,uniqueID,geometry,NDVI_min,NDVI_max,NDVI_mean,NDVI_count,Year,Location,Pedigree,Rep,Block,MOplot
26,5,2021_MOH2_ALL,138,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,138,"POLYGON ((556098.4692741517 4309062.670134224, 556097.9379675564 4309056.597331856, 556096.419768075 4309056.730158618, 556096.9510746701 4309062.802960988, 556098.4692741517 4309062.670134224))",0.07383989542722702,0.8008986115455627,0.1865362731489283,22254,2021,MOH2,CG44/CGR01,1,-1,523
27,5,2021_MOH2_ALL,139,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,139,"POLYGON ((556096.8155237044 4309062.816879199, 556096.2842170065 4309056.74407684, 556094.7660175326 4309056.876903627, 556095.2973242302 4309062.949705986, 556096.8155237044 4309062.816879199))",0.07548321038484573,0.7812234163284302,0.22940395368253416,22252,2021,MOH2,LH74/PHN82,1,-1,524
28,5,2021_MOH2_ALL,140,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,140,"POLYGON ((556095.3644632476 4309062.943832069, 556094.8331565998 4309056.871029705, 556093.3149571231 4309057.003856481, 556093.8462637718 4309063.076658845, 556095.3644632476 4309062.943832069))",0.05700588971376419,0.7718169093132019,0.18929175432264517,22252,2021,MOH2,PHG39/PHN82,1,-1,525
28,6,2021_MOH2_ALL,141,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,141,"POLYGON ((556094.8074833154 4309056.936423456, 556094.2761766539 4309050.863621097, 556092.7579771895 4309050.996447877, 556093.2892838507 4309057.069250237, 556094.8074833154 4309056.936423456))",0.058127712458372116,0.779937207698822,0.21235896194021886,22252,2021,MOH2,F42/H95,2,-1,526
27,6,2021_MOH2_ALL,142,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,142,"POLYGON ((556096.3371627162 4309056.8094661245, 556095.805856065 4309050.736663763, 556094.2876566015 4309050.869490542, 556094.8189632536 4309056.942292902, 556096.3371627162 4309056.8094661245))",0.0861346647143364,0.8022990226745605,0.2162090067541002,22255,2021,MOH2,B73/PHM49,2,-1,527
26,6,2021_MOH2_ALL,143,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,143,"POLYGON ((556097.9283750489 4309056.7379045, 556097.3970684577 4309050.665102133, 556095.8788690058 4309050.797928898, 556096.4101755957 4309056.870731264, 556097.9283750489 4309056.7379045))",0.06800141930580139,0.8225927948951721,0.1714199642712687,22251,2021,MOH2,PHW52/PHM49,1,-1,528
25,6,2021_MOH2_ALL,144,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,144,"POLYGON ((556099.4137913005 4309056.7117555, 556098.8824846942 4309050.6389531335, 556097.3642852625 4309050.771779903, 556097.8955918697 4309056.844582271, 556099.4137913005 4309056.7117555))",0.06756541877985,0.7777155637741089,0.17450947395529054,22252,2021,MOH2,TX779/LH195,1,-1,529
24,6,2021_MOH2_ALL,145,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,145,"POLYGON ((556101.0441287947 4309056.616600445, 556100.5128222763 4309050.54379807, 556098.9946228497 4309050.676624821, 556099.5259293679 4309056.749427195, 556101.0441287947 4309056.616600445))",0.09439047425985336,0.7887603640556335,0.22662271228428904,22252,2021,MOH2,PHW52/PHN82,2,-1,530
23,6,2021_MOH2_ALL,146,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,146,"POLYGON ((556102.6292895322 4309056.265828311, 556102.0979830472 4309050.1930259345, 556100.5797835777 4309050.32585267, 556101.1110900635 4309056.398655047, 556102.6292895322 4309056.265828311))",0.0899088978767395,0.7864728569984436,0.31861285373780845,22249,2021,MOH2,W10004_0680/PHK76,1,12,116
22,6,2021_MOH2_ALL,147,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,147,"POLYGON ((556104.1511676037 4309056.342707825, 556103.6198611396 4309050.269905443, 556102.1016617081 4309050.40273218, 556102.6329681731 4309056.47553456, 556104.1511676037 4309056.342707825))",0.09485233575105667,0.7848829030990601,0.2987798213894445,22249,2021,MOH2,W10004_0784/PHK76,1,12,117
21,6,2021_MOH2_ALL,148,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,148,"POLYGON ((556105.6568440752 4309056.210976718, 556105.1255376014 4309050.1381743355, 556103.6073381727 4309050.271001074, 556104.1386446464 4309056.343803456, 556105.6568440752 4309056.210976718))",0.07344558089971542,0.6588524580001831,0.18791328932402832,22255,2021,MOH2,TX714/TX779,1,12,118
20,6,2021_MOH2_ALL,149,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,149,"POLYGON ((556107.3219765296 4309055.871259667, 556106.7906701502 4309049.798457278, 556105.272470678 4309049.931283988, 556105.8037770571 4309056.004086378, 556107.3219765296 4309055.871259667))",0.08228041231632233,0.8632032871246338,0.2803810520454137,22251,2021,MOH2,W10004_0661/PHK76,1,12,119
19,6,2021_MOH2_ALL,150,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,150,"POLYGON ((556108.9328026912 4309055.436340575, 556108.4014963578 4309049.363538184, 556106.8832968258 4309049.496364876, 556107.4146031602 4309055.56916727, 556108.9328026912 4309055.436340575))",0.060193322598934174,0.8727778792381287,0.3205867906536491,22252,2021,MOH2,REDEAR/LH195,1,12,120
18,6,2021_MOH2_ALL,151,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,151,"POLYGON ((556110.5301940225 4309055.464068915, 556109.9988877634 4309049.3912665155, 556108.4806882619 4309049.524093193, 556109.0119945208 4309055.596895591, 556110.5301940225 4309055.464068915))",0.09762490540742874,0.8118341565132141,0.38636109106075583,22253,2021,MOH2,W10004_0756/PHK76,1,11,121
17,6,2021_MOH2_ALL,152,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,152,"POLYGON ((556112.2112122294 4309055.605550811, 556111.6799061188 4309049.532748397, 556110.1617066646 4309049.665575041, 556110.6930127762 4309055.738377457, 556112.2112122294 4309055.605550811))",0.11940919607877731,0.8401631712913513,0.4900748180102453,22254,2021,MOH2,W10004_0814/PHK76,1,11,122
16,6,2021_MOH2_ALL,153,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,153,"POLYGON ((556113.783283831 4309054.935600073, 556113.251977715 4309048.86279766, 556111.733778159 4309048.995624295, 556112.2650842749 4309055.06842671, 556113.783283831 4309054.935600073))",0.12425155192613602,0.8830479383468628,0.3807339417329558,22251,2021,MOH2,W10004_0006/PHK76,1,13,123
15,6,2021_MOH2_ALL,154,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,154,"POLYGON ((556115.2591425875 4309054.688085072, 556114.72783643 4309048.615282661, 556113.2096368498 4309048.748109306, 556113.7409430094 4309054.820911715, 556115.2591425875 4309054.688085072))",0.12251433730125427,0.8770813941955566,0.3971201741057386,22253,2021,MOH2,W10004_0119/PHK76,1,13,124
14,6,2021_MOH2_ALL,155,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,155,"POLYGON ((556116.8374040129 4309054.797755609, 556116.306097921 4309048.724953193, 556114.7878983896 4309048.857779826, 556115.3192044791 4309054.930582243, 556116.8374040129 4309054.797755609))",0.09399424493312836,0.8732259273529053,0.43031213661974205,22252,2021,MOH2,W10004_0178/PHK76,1,11,125
13,6,2021_MOH2_ALL,156,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,156,"POLYGON ((556118.3736088221 4309054.81665363, 556117.842302758 4309048.74385121, 556116.3241032523 4309048.876677839, 556116.8554093182 4309054.949480259, 556118.3736088221 4309054.81665363))",0.08871300518512726,0.7993619441986084,0.33780755158012404,22253,2021,MOH2,W10004_0922/PHK76,1,11,126
12,6,2021_MOH2_ALL,157,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,157,"POLYGON ((556120.0331001503 4309054.247554037, 556119.5017941577 4309048.174751612, 556117.9835945655 4309048.3075782135, 556118.5149005591 4309054.380380639, 556120.0331001503 4309054.247554037))",0.0979829654097557,0.8452578783035278,0.2583666958176987,22253,2021,MOH2,W10004_0974/PHK76,1,13,127
11,6,2021_MOH2_ALL,158,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,158,"POLYGON ((556121.4898098976 4309054.4771763785, 556120.958503888 4309048.404373951, 556119.440304369 4309048.537200567, 556119.9716103773 4309054.61000299, 556121.4898098976 4309054.4771763785))",0.06363355368375778,0.8322744369506836,0.22561729158943336,22254,2021,MOH2,W10004_0702/PHK76,1,13,128
10,6,2021_MOH2_ALL,159,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,159,"POLYGON ((556123.3789893807 4309054.394568111, 556122.8476836598 4309048.3217656575, 556121.3294841418 4309048.454592201, 556121.8607898614 4309054.527394655, 556123.3789893807 4309054.394568111))",0.06829780340194702,0.8605831265449524,0.2080018883543408,22254,2021,MOH2,W10004_0010/PHK76,1,11,129
9,6,2021_MOH2_ALL,160,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,160,"POLYGON ((556124.828581403 4309054.250830697, 556124.2972756294 4309048.17802825, 556122.7790761098 4309048.310854805, 556123.3103818843 4309054.383657252, 556124.828581403 4309054.250830697))",0.07227817177772522,0.8129680156707764,0.17368680410430992,22251,2021,MOH2,W10004_0212/PHK76,1,11,130
8,6,2021_MOH2_ALL,161,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,161,"POLYGON ((556126.59857944 4309053.605490969, 556126.0672738149 4309047.532688507, 556124.5490741922 4309047.665515016, 556125.0803798181 4309053.738317477, 556126.59857944 4309053.605490969))",0.08021975308656693,0.7858060598373413,0.20780874736657304,22250,2021,MOH2,W10004_0896/PHK76,1,14,131
7,6,2021_MOH2_ALL,162,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,162,"POLYGON ((556128.1694386569 4309053.687929399, 556127.6381330916 4309047.615126929, 556126.1199335093 4309047.747953428, 556126.6512390753 4309053.820755897, 556128.1694386569 4309053.687929399))",0.042569033801555634,0.7964239120483398,0.20841433319196026,22252,2021,MOH2,W10004_0203/PHK76,1,14,132
6,6,2021_MOH2_ALL,163,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,163,"POLYGON ((556129.7080855153 4309054.070378608, 556129.1767800113 4309047.997576134, 556127.6585805274 4309048.130402624, 556128.1898860324 4309054.2032051, 556129.7080855153 4309054.070378608))",0.06391606479883194,0.8174347877502441,0.2167518076104296,22254,2021,MOH2,W10004_0346/PHK76,1,10,133
5,6,2021_MOH2_ALL,164,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,164,"POLYGON ((556131.2939993569 4309053.760125969, 556130.762693887 4309047.687323491, 556129.2444943679 4309047.820149971, 556129.7757998365 4309053.892952448, 556131.2939993569 4309053.760125969))",0.07006774097681046,0.8018237352371216,0.22492127638807746,22252,2021,MOH2,W10004_0787/PHK76,1,10,134
4,6,2021_MOH2_ALL,165,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,165,"POLYGON ((556132.6326220129 4309053.59284795, 556132.1013164021 4309047.520045485, 556130.5831168802 4309047.652871999, 556131.1144224907 4309053.7256744625, 556132.6326220129 4309053.59284795))",0.07633918523788452,0.7553484439849854,0.1906249912223046,22251,2021,MOH2,W10004_0116/PHK76,1,10,135
3,6,2021_MOH2_ALL,166,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,166,"POLYGON ((556134.3120117341 4309053.51335661, 556133.7807062524 4309047.4405541355, 556132.2625067364 4309047.573380617, 556132.793812219 4309053.646183096, 556134.3120117341 4309053.51335661))",0.06272347271442413,0.8072991967201233,0.2126208667791983,22253,2021,MOH2,W10004_0396/PHK76,1,10,136
2,6,2021_MOH2_ALL,167,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,167,"POLYGON ((556136.031568241 4309053.380483895, 556135.5002629135 4309047.307681404, 556133.9820633947 4309047.440507848, 556134.513368722 4309053.513310339, 556136.031568241 4309053.380483895))",0.06296755373477936,0.7323723435401917,0.18052991737028673,22251,2021,MOH2,W10004_0637/PHK76,1,10,137
1,6,2021_MOH2_ALL,168,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,168,"POLYGON ((556137.5879901334 4309053.291909963, 556137.0566848378 4309047.219107469, 556135.5384853269 4309047.351933906, 556136.0697906212 4309053.424736401, 556137.5879901334 4309053.291909963))",0.04648090526461601,0.8438655138015747,0.1973284704745641,22252,2021,MOH2,W10004_0745/PHK76,1,10,138
1,7,2021_MOH2_ALL,169,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,169,"POLYGON ((556136.8911599615 4309047.17384325, 556136.3598545365 4309041.101040764, 556134.8416550205 4309041.233867235, 556135.3729604454 4309047.306669718, 556136.8911599615 4309047.17384325))",0.05585183948278427,0.7241964936256409,0.144300187553366,22252,2021,MOH2,W10004_0505/PHK76,1,14,139
2,7,2021_MOH2_ALL,170,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,170,"POLYGON ((556135.3754430864 4309047.197335941, 556134.8441376538 4309041.124533457, 556133.3259381145 4309041.257359926, 556133.8572435479 4309047.33016241, 556135.3754430864 4309047.197335941))",0.06157837435603142,0.77208012342453,0.1609067108497191,22250,2021,MOH2,W10004_0097/PHK76,1,14,140
