row,range,experiment,plot,plotLength,plotLeng_1,rowSpacing,rowSpaci_1,alleyLengt,alleyLen_1,rowsPerPlo,uniqueID,geometry,NDVI_HUE_masked_min,NDVI_HUE_masked_max,NDVI_HUE_masked_mean,NDVI_HUE_masked_count,Year,Location,Pedigree,Rep,Block,MOplot
13,11,2021_MOH2_ALL,293,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,293,"POLYGON ((556115.2988842307 4309024.4229428405, 556114.767577844 4309018.350140451, 556113.249378341 4309018.48296716, 556113.7806847285 4309024.55576955, 556115.2988842307 4309024.4229428405))",0.3116077482700348,0.8277184367179871,0.6381561894607659,3323,2021,MOH2,F42/MO17,1,22,243
14,11,2021_MOH2_ALL,294,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,294,"POLYGON ((556113.8603466966 4309024.548800046, 556113.3290403706 4309018.475997653, 556111.8108408656 4309018.608824346, 556112.3421471925 4309024.681626739, 556113.8603466966 4309024.548800046))",0.3116077482700348,0.8613303899765015,0.6885697482820339,4784,2021,MOH2,W10004_0818/PHK76,1,22,244
15,11,2021_MOH2_ALL,295,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,295,"POLYGON ((556112.3193022035 4309024.66864798, 556111.787995858 4309018.595845588, 556110.2697963507 4309018.728672285, 556110.8011026972 4309024.80147468, 556112.3193022035 4309024.66864798))",0.3171946406364441,0.8712268471717834,0.7089795168303893,6935,2021,MOH2,Fill/HB,-1,-1,-1
16,11,2021_MOH2_ALL,296,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,296,"POLYGON ((556110.7380244726 4309024.765258666, 556110.2067180749 4309018.692456277, 556108.6885185628 4309018.825282988, 556109.2198249594 4309024.898085375, 556110.7380244726 4309024.765258666))",0.34493038058280945,0.8746305108070374,0.6928383724183997,5193,2021,MOH2,W10004_0059/PHK76,1,25,245
17,11,2021_MOH2_ALL,297,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,297,"POLYGON ((556109.092260409 4309024.932951288, 556108.5609539177 4309018.860148909, 556107.0427544138 4309018.992975644, 556107.574060906 4309025.065778024, 556109.092260409 4309024.932951288))",0.32395312190055847,0.8546264171600342,0.684634448477693,6220,2021,MOH2,B14A/MO17,1,22,246
18,11,2021_MOH2_ALL,298,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,298,"POLYGON ((556107.4804308742 4309025.15520746, 556106.9491243189 4309019.082405087, 556105.4309248339 4309019.2152318405, 556105.9622313911 4309025.288034214, 556107.4804308742 4309025.15520746))",0.29416948556900024,0.7870427966117859,0.5902439595269856,2858,2021,MOH2,CG119/CG108,1,22,247
19,11,2021_MOH2_ALL,299,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,299,"POLYGON ((556105.7585589592 4309025.2238495145, 556105.2272522403 4309019.151047159, 556103.7090527491 4309019.283873949, 556104.2403594656 4309025.3566763075, 556105.7585589592 4309025.2238495145))",0.29104265570640564,0.8624348640441895,0.6851749591587403,6676,2021,MOH2,W10004_0836/PHK76,1,25,248
20,11,2021_MOH2_ALL,300,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,300,"POLYGON ((556104.2660473881 4309025.416725656, 556103.7347406953 4309019.343923296, 556102.2165412139 4309019.476750082, 556102.7478479063 4309025.549552442, 556104.2660473881 4309025.416725656))",0.31360071897506714,0.8546438813209534,0.6504975980546411,3873,2021,MOH2,W10004_0476/PHK76,1,25,249
21,11,2021_MOH2_ALL,301,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,301,"POLYGON ((556102.6710398506 4309025.4695473695, 556102.1397330923 4309019.396745017, 556100.6215335979 4309019.52957182, 556101.152840356 4309025.602374171, 556102.6710398506 4309025.4695473695))",0.24703168869018555,0.809169590473175,0.5570389887376936,1549,2021,MOH2,B37/H95,1,21,250
22,11,2021_MOH2_ALL,302,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,302,"POLYGON ((556101.1417305676 4309025.663796421, 556100.6104238062 4309019.590994068, 556099.0922243226 4309019.723820873, 556099.6235310849 4309025.796623224, 556101.1417305676 4309025.663796421))",0.3171166479587555,0.7940325140953064,0.6167659983915441,3400,2021,MOH2,W10004_0802/PHK76,1,21,251
23,11,2021_MOH2_ALL,303,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,303,"POLYGON ((556099.5370006374 4309025.815782492, 556099.0056938105 4309019.742980149, 556097.4874943333 4309019.875806968, 556098.0188011599 4309025.948609314, 556099.5370006374 4309025.815782492))",0.2817545533180237,0.8215814232826233,0.6500618144324094,4997,2021,MOH2,W10004_0099/PHK76,2,1,252
24,11,2021_MOH2_ALL,304,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,304,"POLYGON ((556097.9744879846 4309025.953567156, 556097.4431811243 4309019.880764814, 556095.9249816476 4309020.0135916425, 556096.4562885087 4309026.086393985, 556097.9744879846 4309025.953567156))",0.24707449972629547,0.8567355871200562,0.6056882541498774,4281,2021,MOH2,LH244/PHZ51,1,-1,551
25,11,2021_MOH2_ALL,305,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,305,"POLYGON ((556096.4286127068 4309026.1037927335, 556095.8973058261 4309020.030990393, 556094.3791063554 4309020.163817226, 556094.9104132348 4309026.236619566, 556096.4286127068 4309026.1037927335))",0.26367056369781494,0.8384754657745361,0.5433457248894743,774,2021,MOH2,LH74/PHN82,2,-1,552
26,11,2021_MOH2_ALL,306,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,306,"POLYGON ((556094.8619516105 4309026.294373941, 556094.3306446988 4309020.221571605, 556092.8124452389 4309020.354398448, 556093.3437521515 4309026.427200783, 556094.8619516105 4309026.294373941))",0.3051392138004303,0.8624165058135986,0.6226184857396427,1228,2021,MOH2,B37/OH43,2,-1,553
27,11,2021_MOH2_ALL,307,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,307,"POLYGON ((556093.5258069148 4309026.396711214, 556092.897387742 4309020.33955947, 556091.3815224357 4309020.512168523, 556092.0099416028 4309026.569320282, 556093.5258069148 4309026.396711214))",0.296332985162735,0.8329659700393677,0.5567240654667721,1027,2021,MOH2,PHJ40/PHAJ0,1,-1,554
28,11,2021_MOH2_ALL,308,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,308,"POLYGON ((556091.7962828623 4309026.636993239, 556091.3078905843 4309020.55809662, 556089.7888639597 4309020.673354735, 556090.2772562405 4309026.752251347, 556091.7962828623 4309026.636993239))",0.22041921317577362,0.8289316296577454,0.5977574833587705,4136,2021,MOH2,PHB47/PHN82,1,-1,555
28,12,2021_MOH2_ALL,309,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,309,"POLYGON ((556091.2245351063 4309020.342810752, 556090.6932281285 4309014.270008423, 556089.1750286423 4309014.402835281, 556089.7063356199 4309020.475637609, 556091.2245351063 4309020.342810752))",0.241441011428833,0.8028454780578613,0.5632753673198133,1299,2021,MOH2,LH195/PHN82,1,-1,556
27,12,2021_MOH2_ALL,310,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,310,"POLYGON ((556092.7390419353 4309020.391376751, 556092.20773497 4309014.318574419, 556090.6895355199 4309014.451401276, 556091.2208424838 4309020.524203606, 556092.7390419353 4309020.391376751))",0.2361297607421875,0.7998369336128235,0.5603255580121087,1182,2021,MOH2,PHJ89/PH207,1,-1,557
26,12,2021_MOH2_ALL,311,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,311,"POLYGON ((556094.3039591457 4309020.431062359, 556093.7726522299 4309014.358260023, 556092.2544528109 4309014.491086871, 556092.7857597254 4309020.563889209, 556094.3039591457 4309020.431062359))",0.28684550523757935,0.8225848078727722,0.6037586828725566,3044,2021,MOH2,B73/MO17,1,-1,558
25,12,2021_MOH2_ALL,312,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,312,"POLYGON ((556095.8288483928 4309020.121140496, 556095.2975414677 4309014.04833816, 556093.7793420148 4309014.181165008, 556094.3106489397 4309020.253967343, 556095.8288483928 4309020.121140496))",0.28091248869895935,0.8289361596107483,0.6033044011337952,1272,2021,MOH2,LH244/PHN82,1,-1,559
24,12,2021_MOH2_ALL,313,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,313,"POLYGON ((556097.536152691 4309019.965609282, 556097.0048459098 4309013.892806933, 556095.4866464478 4309014.025633745, 556096.0179532298 4309020.098436094, 556097.536152691 4309019.965609282))",0.28001999855041504,0.8167724609375,0.6461144844953245,4545,2021,MOH2,LH195/PHK76,1,-1,560
23,12,2021_MOH2_ALL,314,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,314,"POLYGON ((556098.9932230244 4309019.859267927, 556098.4619161984 4309013.7864655815, 556096.943716744 4309013.919292404, 556097.4750235698 4309019.992094749, 556098.9932230244 4309019.859267927))",0.2281339168548584,0.8585175275802612,0.6597457673969366,2738,2021,MOH2,TX779/LH195,2,1,253
22,12,2021_MOH2_ALL,315,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,315,"POLYGON ((556100.6213004293 4309019.900714186, 556100.0899937025 4309013.8279118305, 556098.5717942783 4309013.960738631, 556099.103101005 4309020.033540986, 556100.6213004293 4309019.900714186))",0.2648869454860687,0.8178974986076355,0.6210642310337247,3056,2021,MOH2,W10004_1099/PHK76,1,25,254
21,12,2021_MOH2_ALL,316,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,316,"POLYGON ((556102.1672546422 4309019.520232887, 556101.6359479161 4309013.447430533, 556100.117748444 4309013.580257329, 556100.6490551711 4309019.653059685, 556102.1672546422 4309019.520232887))",0.24214261770248413,0.7931442260742188,0.5169459077500805,582,2021,MOH2,CG44/CGR01,1,25,255
20,12,2021_MOH2_ALL,317,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,317,"POLYGON ((556103.8197969063 4309019.2307664035, 556103.2884902694 4309013.157964039, 556101.7702907659 4309013.29079081, 556102.3015974015 4309019.363593173, 556103.8197969063 4309019.2307664035))",0.26802459359169006,0.8702720403671265,0.6572590280086437,4324,2021,MOH2,W10004_0847/PHK76,2,1,256
19,12,2021_MOH2_ALL,318,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,318,"POLYGON ((556105.3393700245 4309018.933078339, 556104.8080633741 4309012.860275977, 556103.2898638381 4309012.993102749, 556103.8211704883 4309019.065905111, 556105.3393700245 4309018.933078339))",0.31300702691078186,0.8867865800857544,0.7119966172680412,8245,2021,MOH2,W10004_0914/PHK76,2,1,257
18,12,2021_MOH2_ALL,319,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,319,"POLYGON ((556107.0264491556 4309019.170881353, 556106.4951426667 4309013.098078976, 556104.9769431984 4309013.230905714, 556105.5082496871 4309019.303708092, 556107.0264491556 4309019.170881353))",0.3233199715614319,0.870290219783783,0.7064879221429575,7114,2021,MOH2,W10004_0834/PHK76,1,25,258
17,12,2021_MOH2_ALL,320,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,320,"POLYGON ((556108.557218906 4309018.98051357, 556108.0259124214 4309012.907711191, 556106.507712942 4309013.040537925, 556107.0390194263 4309019.113340303, 556108.557218906 4309018.98051357))",0.37256553769111633,0.8705480098724365,0.7144984776755307,8809,2021,MOH2,W10004_0412/PHK76,1,25,259
16,12,2021_MOH2_ALL,321,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,321,"POLYGON ((556110.1356976131 4309018.541366772, 556109.6043911481 4309012.468564394, 556108.0861916089 4309012.601391118, 556108.6174980737 4309018.674193497, 556110.1356976131 4309018.541366772))",0.3566875755786896,0.8799272179603577,0.68245459577195,6754,2021,MOH2,W10004_0935/PHK76,2,1,260
15,12,2021_MOH2_ALL,322,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,322,"POLYGON ((556111.644976198 4309018.648959621, 556111.1136697477 4309012.576157237, 556109.5954702538 4309012.708983965, 556110.1267767049 4309018.781786345, 556111.644976198 4309018.648959621))",0.31031516194343567,0.8480605483055115,0.6507901206535379,6176,2021,MOH2,W10004_0018/PHK76,2,1,261
14,12,2021_MOH2_ALL,323,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,323,"POLYGON ((556113.3286760608 4309018.590087795, 556112.7973697425 4309012.5172854, 556111.2791702608 4309012.650112093, 556111.8104765776 4309018.722914489, 556113.3286760608 4309018.590087795))",0.2867070138454437,0.8301325440406799,0.6614190733580083,6231,2021,MOH2,Fill/HB,-1,-1,-1
13,12,2021_MOH2_ALL,324,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,324,"POLYGON ((556114.8927669434 4309018.468223576, 556114.361460661 4309012.395421179, 556112.8432611784 4309012.528247863, 556113.3745674605 4309018.601050261, 556114.8927669434 4309018.468223576))",0.24072687327861786,0.8532925844192505,0.6576664962167815,2540,2021,MOH2,W10004_0723/PHK76,1,25,262
12,12,2021_MOH2_ALL,325,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,325,"POLYGON ((556116.266917577 4309018.251739679, 556115.7356111777 4309012.178937293, 556114.2174116843 4309012.311764006, 556114.7487180834 4309018.38456639, 556116.266917577 4309018.251739679))",0.2902279496192932,0.8388535976409912,0.604881531800124,2116,2021,MOH2,W10004_1156/PHK76,2,2,263
11,12,2021_MOH2_ALL,326,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,326,"POLYGON ((556117.8200459847 4309018.175766853, 556117.288739618 4309012.102964465, 556115.7705401328 4309012.235791169, 556116.3018465003 4309018.308593558, 556117.8200459847 4309018.175766853))",0.29797738790512085,0.866418182849884,0.6600935868837451,4574,2021,MOH2,W10004_0885/PHK76,2,2,264
10,12,2021_MOH2_ALL,327,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,327,"POLYGON ((556119.6109010194 4309018.336889045, 556119.0795948871 4309012.264086631, 556117.561395454 4309012.396913285, 556118.092701586 4309018.469715699, 556119.6109010194 4309018.336889045))",0.26086491346359253,0.8694642782211304,0.6519249805197158,3449,2021,MOH2,W10004_0697/PHK76,1,24,265
9,12,2021_MOH2_ALL,328,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,328,"POLYGON ((556121.1097340144 4309018.0894050505, 556120.5784278571 4309012.016602641, 556119.0602284035 4309012.149429297, 556119.5915345607 4309018.2222317085, 556121.1097340144 4309018.0894050505))",0.29727932810783386,0.8539525270462036,0.6633340505098395,4548,2021,MOH2,W10004_0121/PHK76,1,24,266
8,12,2021_MOH2_ALL,329,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,329,"POLYGON ((556123.0602438813 4309017.621287361, 556122.1978475181 4309011.612550332, 556120.6902673593 4309011.881155753, 556121.5526636847 4309017.889892823, 556123.0602438813 4309017.621287361))",0.24445964395999908,0.8130772709846497,0.6199991485218943,3240,2021,MOH2,W10004_0166/PHK76,2,2,267
7,12,2021_MOH2_ALL,330,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,330,"POLYGON ((556124.4180881736 4309017.522054794, 556123.5662627711 4309011.510800676, 556122.0582263058 4309011.775064467, 556122.9100516734 4309017.786318626, 556124.4180881736 4309017.522054794))",0.20446322858333588,0.8157483339309692,0.563185285444807,819,2021,MOH2,W10004_0658/PHK76,2,2,268
6,12,2021_MOH2_ALL,331,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,331,"POLYGON ((556125.9302517619 4309017.61026168, 556125.3989458019 4309011.537459249, 556123.8807463248 4309011.670285855, 556124.4120522845 4309017.743088284, 556125.9302517619 4309017.61026168))",0.3239654004573822,0.8497310876846313,0.6695746560579151,4962,2021,MOH2,W10004_0200/PHK76,1,24,269
5,12,2021_MOH2_ALL,332,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,332,"POLYGON ((556127.4893259204 4309017.304523263, 556126.9580199755 4309011.231720831, 556125.4398204655 4309011.364547431, 556125.9711264102 4309017.4373498615, 556127.4893259204 4309017.304523263))",0.33349111676216125,0.8383904099464417,0.668233818391341,4888,2021,MOH2,W10004_0039/PHK76,1,24,270
4,12,2021_MOH2_ALL,333,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,333,"POLYGON ((556128.9139452046 4309017.110391031, 556128.3826391834 4309011.0375886075, 556126.864439664 4309011.170415224, 556127.3957456859 4309017.243217648, 556128.9139452046 4309017.110391031))",0.23367856442928314,0.8466283679008484,0.6544457720258188,3481,2021,MOH2,W10004_0951/PHK76,1,24,271
3,12,2021_MOH2_ALL,334,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,334,"POLYGON ((556130.4870069542 4309016.986136785, 556129.9557009778 4309010.913334356, 556128.4375014567 4309011.046160962, 556128.968807435 4309017.1189633915, 556130.4870069542 4309016.986136785))",0.2996988892555237,0.8214815258979797,0.5979823559786366,1808,2021,MOH2,W10004_0161/PHK76,1,24,272
2,12,2021_MOH2_ALL,335,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,335,"POLYGON ((556132.1190253325 4309016.962873339, 556131.5877194516 4309010.890070902, 556130.0695199516 4309011.022897485, 556130.6008258312 4309017.095699923, 556132.1190253325 4309016.962873339))",0.2658722400665283,0.7985586524009705,0.5802526614174164,1973,2021,MOH2,W10004_0035/PHK76,1,24,273
1,12,2021_MOH2_ALL,336,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,336,"POLYGON ((556133.6138136066 4309016.733648205, 556133.0825077002 4309010.660845773, 556131.5643081812 4309010.79367236, 556132.0956140883 4309016.866474793, 556133.6138136066 4309016.733648205))",0.3116421699523926,0.7906556725502014,0.5930377579620432,1724,2021,MOH2,W10004_0185/PHK76,1,24,274
1,13,2021_MOH2_ALL,337,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,337,"POLYGON ((556133.067988603 4309010.807372805, 556132.5366826963 4309004.734570366, 556131.0184832059 4309004.867396958, 556131.5497891124 4309010.940199394, 556133.067988603 4309010.807372805))",0.292354017496109,0.8133909702301025,0.6082092949238068,1011,2021,MOH2,PB80/TX779,2,3,275
2,13,2021_MOH2_ALL,338,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,338,"POLYGON ((556131.5428148537 4309010.915372076, 556131.0115089389 4309004.84256964, 556129.4933094447 4309004.975396234, 556130.0246153595 4309011.048198668, 556131.5428148537 4309010.915372076))",0.2960568070411682,0.8302629590034485,0.6344070179974277,3596,2021,MOH2,W10004_0362/PHK76,2,3,276
3,13,2021_MOH2_ALL,339,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,339,"POLYGON ((556129.9187560255 4309011.169335048, 556129.3874500411 4309005.0965326205, 556127.8692505711 4309005.229359232, 556128.4005565541 4309011.302161661, 556129.9187560255 4309011.169335048))",0.31080305576324463,0.8440179824829102,0.629322115671197,4194,2021,MOH2,W10004_0913/PHK76,2,3,277
4,13,2021_MOH2_ALL,340,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,340,"POLYGON ((556128.4010585323 4309011.306963843, 556127.869752549 4309005.234161414, 556126.3515530798 4309005.3669880275, 556126.8828590639 4309011.439790456, 556128.4010585323 4309011.306963843))",0.31217166781425476,0.8336004614830017,0.6528426342392817,3592,2021,MOH2,W10004_0667/PHK76,2,3,278
5,13,2021_MOH2_ALL,341,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,341,"POLYGON ((556126.8589989482 4309011.442126479, 556126.327692947 4309005.369324053, 556124.8094934797 4309005.502150669, 556125.3407994807 4309011.574953095, 556126.8589989482 4309011.442126479))",0.2489016354084015,0.8563005328178406,0.6797726185217904,3396,2021,MOH2,W10004_0774/PHK76,2,2,279
6,13,2021_MOH2_ALL,342,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,342,"POLYGON ((556125.3753196474 4309011.523526815, 556124.8440136673 4309005.450724387, 556123.3258141893 4309005.583550996, 556123.8571201679 4309011.656353425, 556125.3753196474 4309011.523526815))",0.30494987964630127,0.7954918742179871,0.6297966997780903,1711,2021,MOH2,W10004_0628/PHK76,2,2,280
7,13,2021_MOH2_ALL,343,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,343,"POLYGON ((556123.7136544137 4309011.716626346, 556123.1823483291 4309005.643823928, 556121.6641488654 4309005.776650565, 556122.1954549497 4309011.849452985, 556123.7136544137 4309011.716626346))",0.3479442000389099,0.8444982767105103,0.6658029946550367,4765,2021,MOH2,W10004_0412/PHK76,2,4,281
8,13,2021_MOH2_ALL,344,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,344,"POLYGON ((556122.111491838 4309011.880358399, 556121.580185693 4309005.8075559875, 556120.0619862366 4309005.940382643, 556120.5932923814 4309012.013185054, 556122.111491838 4309011.880358399))",0.2663402557373047,0.8250846862792969,0.6017057939009233,1760,2021,MOH2,W10004_0308/PHK76,2,4,282
9,13,2021_MOH2_ALL,345,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,345,"POLYGON ((556120.5107531365 4309011.887315563, 556119.9794469175 4309005.814513158, 556118.4612474375 4309005.947339827, 556118.9925536584 4309012.020142232, 556120.5107531365 4309011.887315563))",0.2519717216491699,0.8310033679008484,0.6236102446476439,2658,2021,MOH2,LH195/TX779,2,2,283
10,13,2021_MOH2_ALL,346,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,346,"POLYGON ((556118.9689440341 4309011.977496388, 556118.4376377914 4309005.904693984, 556116.9194383046 4309006.037520659, 556117.4507445481 4309012.110323064, 556118.9689440341 4309011.977496388))",0.279226690530777,0.8750678300857544,0.6902062241359008,5573,2021,MOH2,W10004_1002/PHK76,2,2,284
11,13,2021_MOH2_ALL,347,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,347,"POLYGON ((556117.1391602614 4309012.180152374, 556116.607853786 4309006.107349994, 556115.0896543188 4309006.240176728, 556115.6209607939 4309012.312979108, 556117.1391602614 4309012.180152374))",0.29075887799263,0.8388664722442627,0.6426437927415166,3610,2021,MOH2,W10004_0844/PHK76,2,4,285
12,13,2021_MOH2_ALL,348,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,348,"POLYGON ((556115.5963359005 4309012.28738195, 556115.0650294042 4309006.214579571, 556113.5468299335 4309006.347406309, 556114.0781364295 4309012.420208689, 556115.5963359005 4309012.28738195))",0.22593343257904053,0.8436289429664612,0.6391785917835431,2344,2021,MOH2,LH82/TX779,2,4,286
13,13,2021_MOH2_ALL,349,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,349,"POLYGON ((556114.0959409844 4309012.430430771, 556113.5646345018 4309006.357628389, 556112.0464350326 4309006.490455126, 556112.5777415138 4309012.563257505, 556114.0959409844 4309012.430430771))",0.3007119297981262,0.8733062148094177,0.6613092284913364,6031,2021,MOH2,W10004_0152/PHK76,2,2,287
14,13,2021_MOH2_ALL,350,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,350,"POLYGON ((556112.5562336151 4309012.550161712, 556112.0249271162 4309006.477359334, 556110.5067276447 4309006.610186075, 556111.0380341434 4309012.682988452, 556112.5562336151 4309012.550161712))",0.3022911548614502,0.8530214428901672,0.6880275406783222,7736,2021,MOH2,W10004_1011/PHK76,2,2,288
15,13,2021_MOH2_ALL,351,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,351,"POLYGON ((556111.0311430296 4309012.685021718, 556110.4998365247 4309006.612219341, 556108.9816370547 4309006.745046083, 556109.5129435583 4309012.817848461, 556111.0311430296 4309012.685021718))",0.357439786195755,0.8710503578186035,0.7163746184722553,8416,2021,MOH2,W10004_0116/PHK76,2,4,289
16,13,2021_MOH2_ALL,352,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,352,"POLYGON ((556109.527807221 4309012.816548039, 556108.9965007288 4309006.743745659, 556107.478301257 4309006.876572398, 556108.009607749 4309012.949374777, 556109.527807221 4309012.816548039))",0.35101765394210815,0.9011738896369934,0.7260128542565977,10193,2021,MOH2,W10004_0646/PHK76,2,4,290
17,13,2021_MOH2_ALL,353,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,353,"POLYGON ((556107.9221202898 4309012.984310362, 556107.3908137337 4309006.911507987, 556105.8726142702 4309007.044334744, 556106.4039208271 4309013.117137114, 556107.9221202898 4309012.984310362))",0.3466358780860901,0.8896649479866028,0.7272820285881602,9392,2021,MOH2,W10004_0830/PHK76,2,1,291
18,13,2021_MOH2_ALL,354,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,354,"POLYGON ((556106.3163096518 4309013.125547846, 556105.7850030285 4309007.052745482, 556104.2668035692 4309007.185572253, 556104.7981101935 4309013.258374619, 556106.3163096518 4309013.125547846))",0.3425952196121216,0.8628625869750977,0.6833146850194224,5921,2021,MOH2,W10004_0133/PHK76,2,1,292
19,13,2021_MOH2_ALL,355,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,355,"POLYGON ((556104.6265583795 4309013.243179828, 556104.0952516224 4309007.170377475, 556102.5770521625 4309007.303204278, 556103.1083589194 4309013.376006633, 556104.6265583795 4309013.243179828))",0.338935911655426,0.9151449799537659,0.7202633830826319,8792,2021,MOH2,W10004_0920/PHK76,2,5,293
20,13,2021_MOH2_ALL,356,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,356,"POLYGON ((556103.1398062047 4309013.331520611, 556102.608499467 4309007.258718258, 556101.0903 4309007.391545056, 556101.6216067364 4309013.464347412, 556103.1398062047 4309013.331520611))",0.29046887159347534,0.915859043598175,0.7371116824564478,7491,2021,MOH2,W10004_0026/PHK76,2,5,294
21,13,2021_MOH2_ALL,357,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,357,"POLYGON ((556101.4525207863 4309013.5261160955, 556100.9212139256 4309007.453313753, 556099.4030144726 4309007.586140584, 556099.9343213331 4309013.658942928, 556101.4525207863 4309013.5261160955))",0.29488539695739746,0.8589300513267517,0.6851247209369431,6173,2021,MOH2,W10004_0951/PHK76,2,1,295
22,13,2021_MOH2_ALL,358,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,358,"POLYGON ((556099.9425711875 4309013.730380323, 556099.4112643396 4309007.657577978, 556097.8930649 4309007.790404809, 556098.4243717476 4309013.863207152, 556099.9425711875 4309013.730380323))",0.2670316994190216,0.8371696472167969,0.6588612559903151,4982,2021,MOH2,B73/MO17,2,1,296
23,13,2021_MOH2_ALL,359,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,359,"POLYGON ((556098.5213709085 4309013.781263969, 556097.9900641281 4309007.708461619, 556096.4718646706 4309007.841288426, 556097.0031714519 4309013.914090779, 556098.5213709085 4309013.781263969))",0.2679438591003418,0.8177670836448669,0.6349328006763992,3502,2021,MOH2,CG44/CGR01,2,5,297
24,13,2021_MOH2_ALL,360,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,360,"POLYGON ((556096.9139894547 4309013.9218931915, 556096.3826826068 4309007.849090848, 556094.8644831514 4309007.981917677, 556095.3957900002 4309014.05472002, 556096.9139894547 4309013.9218931915))",0.3099497854709625,0.8403907418251038,0.6736717041649584,7317,2021,MOH2,PHB47/PHZ51,1,-1,561
25,13,2021_MOH2_ALL,361,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,361,"POLYGON ((556095.3842172163 4309014.243718709, 556094.852910375 4309008.1709163645, 556093.3347109581 4309008.303743194, 556093.8660177991 4309014.376545539, 556095.3842172163 4309014.243718709))",0.27783605456352234,0.8583566546440125,0.6437221026972204,4668,2021,MOH2,LH195/MO17,1,-1,562
