"","PlotID","PlotID_agisoft","BI","GLI","NGRDI","VARI","BGI","NDVI","Pedigree","Exp_row","Exp_range"
"372",372,384,0.126074965079951,0.0313015330957684,0.189799989629818,0.680834206137307,1.19922003047873,0.483605403077295,"W10004_0907/PHK76",18,17
"373",373,383,0.120102004826716,0.0271831751090429,0.200743233401246,0.789574228554212,1.23069277682467,0.504875796688493,"W10004_0964/PHK76",17,17
"374",374,382,0.114957757675041,0.0455127141701266,0.204846595004611,0.721603229243301,1.17205103992754,0.528589689561668,"B37/H95",16,17
"375",375,381,0.113791721269517,0.0360875293012156,0.202806781910629,0.762289749102741,1.2040714220067,0.52419735570577,"W10004_0424/PHK76",15,17
"376",376,380,0.114490346846078,0.0385884059658004,0.204935943732099,0.768074974659958,1.1974089087285,0.527273575115561,"W10004_0991/PHK76",14,17
"377",377,379,0.107795390561638,0.0490637818610524,0.21603076791867,0.812991889665054,1.17916557820682,0.555465241270866,"W10004_0891/PHK76",13,17
"378",378,378,0.104128693349032,0.0492074789379124,0.220309222571355,0.830100468006957,1.18180201955158,0.561012425432982,"W10004_1123/PHK76",12,17
"379",379,377,0.103152211924438,0.0641916135767187,0.226410966924832,0.799868069847435,1.13983644644378,0.580069058515416,"W10004_1037/PHK76",11,17
"380",380,376,0.108346178491463,0.0501952540119824,0.220115219351309,0.828993362122206,1.17804476045787,0.56954386189624,"W10004_0242/PHK76",10,17
"381",381,375,0.10197019701814,0.0811237374516673,0.240407323113841,0.829578069179718,1.10848788437349,0.614935476093441,"B73/TX779",9,17
"382",382,374,0.101002601928627,0.0887608032759363,0.242421322531745,0.816835285164191,1.08605050994937,0.617338185576644,"W10004_0068/PHK76",8,17
"383",383,373,0.105272672319759,0.0555357644769433,0.227301601173162,0.857427027317384,1.17068665260082,0.578742642758122,"W10004_0419/PHK76",7,17
"384",384,372,0.106003066282747,0.0838954665071661,0.238797982868745,0.80231762608923,1.09255555972889,0.60322310071587,"W10004_0110/PHK76",6,17
"385",385,371,0.116403880882652,0.0439652490726762,0.218536846438802,0.8624122721542,1.19746508343655,0.550874512045974,"W10004_0072/PHK76",5,17
"386",386,370,0.108115796433015,0.0644663557112923,0.228633575175283,0.823122862161646,1.14316761804844,0.58656928462363,"W10004_0061/PHK76",4,17
"387",387,369,0.112716772689606,0.0362754374161115,0.209769772251154,0.827856189906185,1.2126035261464,0.541419100237148,"W10004_1072/PHK76",3,17
"388",388,368,0.141149458744528,0.0194941448084816,0.203315373226831,0.897730009079559,1.26415430993267,0.497052596509961,"W10004_0046/PHK76",2,17
"389",389,367,0.124298526462179,0.026970845660057,0.2019098499149,0.811992172239355,1.23294865446113,0.509674262710749,"W10004_0747/PHK76",1,17
"390",390,366,0.127309989138659,0.0316121430471453,0.206889422485615,0.83666372889018,1.22472380555377,0.518228254422404,"F42/OH43",1,16
"391",391,365,0.129907278599809,0.030226514880566,0.20406087518726,0.80132210544118,1.22409152654169,0.499598099108959,"W10004_0812/PHK76",2,16
"392",392,392,0.133987366387725,0.024996987846057,0.203562627474098,0.838600759384235,1.24260972890521,0.488081232485351,"W10004_0746/PHK76",21,18
"393",393,393,0.137745774454236,0.0293558266699675,0.206612442254374,0.844252403943744,1.2310448863827,0.496428436005787,"W10004_0654/PHK76",20,18
"394",394,394,0.136869503690816,0.0226384361880582,0.207004723426919,0.885532268259078,1.25658434906105,0.490334840364544,"W10004_0007/PHK76",19,18
"395",395,395,0.133587604285458,0.0181694878208951,0.197717123842066,0.836773421130519,1.26057818725876,0.4799997278264,"W10004_0034/PHK76",18,18
"396",396,396,0.127503084220259,0.022895811530982,0.19830477095819,0.808374473560446,1.24289361941663,0.500820061476109,"W10004_0858/PHK76",17,18
"397",397,397,0.122488633755883,0.0288757097326831,0.201877933933578,0.801561127791532,1.22813553954578,0.510567321234477,"W10004_0787/PHK76",16,18
"398",398,398,0.118569498040576,0.0386809336962942,0.207954794964923,0.795914990176169,1.20181849093782,0.53127886161571,"W10004_0622/PHK76",15,18
"399",399,399,0.127840356098647,0.0323058992688346,0.208615396149689,0.837810392825439,1.22391603428723,0.525153409582237,"W10004_0194/PHK76",14,18
"400",400,400,0.125363132628157,0.0323455482076035,0.204715015880373,0.804351138480528,1.21905045576355,0.520819954243934,"W10004_0773/PHK76",13,18
"401",401,401,0.105706762680922,0.0737317891534417,0.229649067198855,0.778445081148919,1.11525344626272,0.590048479478054,"W10004_0261/PHK76",12,18
"402",402,402,0.111675999120104,0.0499645785381342,0.220586589810388,0.828054836228587,1.18118378242318,0.552222533244903,"W10004_0886/PHK76",11,18
"403",403,403,0.100097142590753,0.0799801729601999,0.235009897680301,0.791468854840897,1.10178598405368,0.606864983692337,"W10004_0213/PHK76",10,18
"404",404,404,0.0985718949674051,0.0914418804561126,0.241721157489997,0.794523030022033,1.0775897967416,0.624710485693457,"W10004_0950/PHK76",9,18
"405",405,405,0.0989445424853878,0.0721470212984638,0.22968125778824,0.789203191196504,1.12082885796108,0.594884517106731,"W10004_1084/PHK76",8,18
"406",406,406,0.103117107747249,0.067542927185932,0.229695037878612,0.80186466515813,1.13396994660677,0.594484884747934,"W10004_0701/PHK76",7,18
"407",407,407,0.110810440122235,0.0354272572624926,0.211866077856611,0.839299114903698,1.21754099340483,0.532807976343347,"W10004_0227/PHK76",6,18
"408",408,408,0.112705479930082,0.041551130103689,0.212628275320631,0.79973581104172,1.19614667911727,0.542272172657877,"W10004_0801/PHK76",5,18
"409",409,409,0.116175697109081,0.0473502109692966,0.208914554762628,0.753036565095308,1.1725726412651,0.536597458504918,"B37/OH43",4,18
"410",410,410,0.1219160781736,0.0251771051042903,0.194628341815336,0.755174672113813,1.22927571256036,0.503858321651575,"W10004_0616/PHK76",3,18
"411",411,411,0.116132568507007,0.0404478902800659,0.199194281320207,0.703495728545896,1.18151567157775,0.521165230872783,"W10004_0832/PHK76",2,18
"412",412,412,0.115089848480929,0.0348638590537355,0.199021527722867,0.724451790219661,1.20041504905309,0.517297150464798,"W10004_0118/PHK76",1,18
"413",413,413,0.120429325572807,0.0511121503408573,0.20401694394168,0.685654534526508,1.15102139617133,0.527157733545913,"W10004_0203/PHK76",1,19
"414",414,414,0.138671726015558,0.0281452946890033,0.191751443734973,0.719541971738601,1.21406682099121,0.489036015247665,"W10004_0241/PHK76",2,19
"415",415,415,0.116796994758941,0.0352696960959622,0.193710696056726,0.687967934241199,1.19092133062885,0.51071726498879,"W10004_0876/PHK76",3,19
"416",416,416,0.117991798304136,0.0348141621909052,0.191166939780698,0.669985026103008,1.18887614860209,0.497454116156953,"W10004_0691/PHK76",4,19
"417",417,417,0.114105886493959,0.0614849256856472,0.210713313794823,0.686712340840294,1.12626758808172,0.545618584021795,"W10004_0988/PHK76",5,19
"418",418,418,0.11949275923028,0.0358969706249573,0.198129935838965,0.720886501723016,1.1967560381428,0.504340037592679,"W10004_0869/PHK76",6,19
"419",419,419,0.13403948573412,0.0348283444214379,0.194717014474308,0.699052649436382,1.19529093659041,0.486381355524981,"W10004_0625/PHK76",7,19
"420",420,420,0.130203594181997,0.0239495893588821,0.191870671204761,0.742424816719796,1.23116388251973,0.485646710059942,"W10004_0032/PHK76",8,19
"421",421,448,0.129422319563991,0.0347523994319469,0.195443983737922,0.703050407451353,1.19570920684518,0.48649861671305,"W10004_0087/PHK76",11,20
"422",422,447,0.128445550663355,0.0353618803913223,0.195019073114731,0.691626095649646,1.19210073869654,0.487043788420879,"W10004_1032/PHK76",12,20
"423",423,446,0.119685202317606,0.0295960145589757,0.194497554997119,0.727117348279516,1.21331614296529,0.494413495326323,"W10004_0732/PHK76",13,20
"424",424,445,0.125685994843557,0.0273969887641889,0.193810366896521,0.738421654426364,1.22074159786785,0.497721373134997,"W10004_0221/PHK76",14,20
"425",425,444,0.1201978849754,0.048112562816622,0.200410464724452,0.683724434168285,1.15749855037253,0.528783641525031,"PHG39/PHN82",15,20
"426",426,443,0.11912830772855,0.0594905214251376,0.207706601026244,0.679205734024151,1.12789348425195,0.541888696531676,"W10004_1004/PHK76",16,20
"427",427,442,0.12276457876689,0.0355186333987124,0.192143894809614,0.677082421318408,1.18838695534562,0.499055063839566,"W10004_0619/PHK76",17,20
"428",428,441,0.124956763544685,0.0173424675597823,0.187762060824195,0.755428258190046,1.24928019517811,0.473523960384801,"W10004_0714/PHK76",18,20
"429",429,440,0.120386230833049,0.0347525020497025,0.199866159964878,0.736280313211939,1.20209260848411,0.512152789758335,"W10004_0417/PHK76",19,20
"430",430,439,0.122429232684647,0.0352056230584109,0.201616451767676,0.753510777295974,1.20297446393437,0.514598358766259,"W10004_0037/PHK76",20,20
"431",431,438,0.11501247068492,0.0338624377240785,0.201122883561484,0.758845582620072,1.20801041215309,0.520101010235865,"W10004_0361/PHK76",21,20
"432",432,437,0.114911708821493,0.0434383530764904,0.205442347419754,0.749460226063786,1.18383404751685,0.531502867337726,"W10004_0344/PHK76",22,20
"433",433,436,0.120116694997887,0.029882795326494,0.207552142440911,0.848784589658348,1.23149214161894,0.520218614020298,"W10004_0069/PHK76",23,20
"434",434,435,0.118933067431254,0.0342300536336823,0.209419714065274,0.841595978218413,1.21914318452351,0.526796954690651,"LH74/PHN82",23,19
"435",435,434,0.113554346088235,0.0572683417928158,0.223136051126558,0.831726752104031,1.16097966185029,0.568505885740258,"W10004_0196/PHK76",22,19
"436",436,433,0.098280951158923,0.080535701269016,0.236103739542349,0.821653317279601,1.10322471287442,0.619483440197527,"W10004_0393/PHK76",21,19
"437",437,432,0.0967591378165818,0.105038724323865,0.249449486258041,0.786851391016237,1.04389261596877,0.642339518924068,"W10004_0775/PHK76",20,19
"438",438,431,0.0984307435878888,0.0740045778044645,0.234578738684519,0.815798482815669,1.12091857101356,0.603039197185943,"W10004_1045/PHK76",19,19
"439",439,430,0.0949004203270886,0.0945022544361022,0.244295932311208,0.79495384509958,1.07012052824294,0.63034123747717,"B73/PHM49",18,19
"440",440,429,0.107297695145721,0.0603950959647537,0.227967056291637,0.846816164733693,1.15777385355057,0.579371026796589,"W10004_0888/PHK76",17,19
"441",441,428,0.119941650261313,0.028535388657181,0.208310907068989,0.871959852359226,1.23893940379903,0.532639691053814,"W10004_0649/PHK76",16,19
"442",442,427,0.121210524763361,0.0334954598373575,0.206830356670917,0.822609741199293,1.21723043665522,0.533250063889239,"W10004_0167/PHK76",15,19
"443",443,426,0.11165353007374,0.0555467456033904,0.220064299785845,0.803981087943986,1.16195927993088,0.567101471941893,"W10004_0820/PHK76",14,19
"444",444,425,0.132655280406926,0.029247408775309,0.208991116337682,0.859262833818413,1.23464384834005,0.519396580861967,"W10004_0474/PHK76",13,19
"445",445,424,0.13084022992858,0.0292708913377304,0.203501899887101,0.803422485949435,1.22654142441468,0.497713346788809,"W10004_0783/PHK76",12,19
"446",446,423,0.135966615999286,0.0240269230941328,0.199854953440154,0.810280527246515,1.24061423567441,0.4812190541467,"W10004_0132/PHK76",11,19
"447",447,422,0.138645965261649,0.0291366596190044,0.200098959215057,0.793539620787768,1.22234234730262,0.489539880345334,"PHW52/PHN82",10,19
"448",448,421,0.136831308093996,0.033981627768433,0.209784568687545,0.825147420524211,1.21843809045576,0.496360031417843,"W10004_0119/PHK76",9,19
"449",449,449,0.135536327270534,0.0272616991552275,0.20580356344948,0.846455767829737,1.23720193652857,0.492121122133913,"W10004_0828/PHK76",10,20
"450",450,450,0.129296231966207,0.0342302494410055,0.196383632567937,0.718197772579122,1.19768666540802,0.484974560399576,"W10004_0311/PHK76",9,20
"451",451,451,0.139107321808201,0.0259890052755784,0.199456940001151,0.794142939551737,1.23282490365738,0.485575716356309,"2369/LH123HT",8,20
"452",452,452,0.132368564468197,0.0243950107111816,0.200652503926863,0.822369064373787,1.24042501973138,0.497351767596361,"F42/MO17",7,20
"453",453,453,0.135692233472884,0.0299931099250945,0.200068932584661,0.773652540410765,1.21898841913494,0.509064585070502,"W10004_0410/PHK76",6,20
"454",454,454,0.106736933199051,0.0517315180785189,0.216105813430558,0.787935532593205,1.16904350767891,0.56517145463841,"W10004_0745/PHK76",5,20
"455",455,455,0.117557527092475,0.0622524550149253,0.218781109272231,0.75132586633076,1.13535177255549,0.568658344596347,"W10004_1118/PHK76",4,20
"456",456,456,0.1209051836175,0.0204081915249506,0.19798591474463,0.825695280601831,1.25237211814731,0.502528710222548,"W10004_0602/PHK76",3,20
"457",457,457,0.120886572416481,0.0415559146588529,0.21367147834523,0.82210794359163,1.19888850436156,0.537076267428785,"W10004_0689/PHK76",2,20
"458",458,458,0.11333219368626,0.0368301391868707,0.212111943248757,0.840812623449671,1.2135538149395,0.535670347158057,"TX777/LH195",1,20
"459",459,459,0.104847687928165,0.0723340775181571,0.230427610600725,0.797750087498671,1.11953593118991,0.59193970573579,"W10004_0975/PHK76",1,21
"460",460,460,0.0992438423311749,0.102328025192951,0.241450385502164,0.732303371625555,1.03708427828268,0.632960118225912,"W10004_0062/PHK76",2,21
"461",461,461,0.114381354941198,0.0505203203156513,0.218730506213084,0.82298413678351,1.17702432920275,0.557008121019562,"W10004_0268/PHK76",3,21
"462",462,462,0.111145716085298,0.0492968883456788,0.214775277474878,0.782684442632808,1.17329670988297,0.554475586434143,"W10004_0803/PHK76",4,21
"463",463,463,0.108652114830919,0.0520728675568645,0.221324277930957,0.827942223726708,1.17406188746642,0.564066037896332,"W10004_0678/PHK76",5,21
"464",464,464,0.114714298738694,0.0374596147591032,0.210925456884904,0.827006241276949,1.21072035378378,0.533596959846297,"W10004_0160/PHK76",6,21
"465",465,465,0.119028108803676,0.0330547851197262,0.202382968444003,0.775695510380203,1.21239453726889,0.516154133135874,"W10004_0008/PHK76",7,21
"466",466,466,0.120676808936611,0.0283174493064337,0.199450572423669,0.781748370397023,1.2261493431751,0.514288321366986,"W10004_0225/PHK76",8,21
"467",467,467,0.12145266949485,0.0322601767046552,0.200462440094747,0.768857279960535,1.21281579378188,0.513512203151495,"W10004_0884/PHK76",9,21
"468",468,468,0.122266544155548,0.0269675426431965,0.195158218313554,0.750521674634897,1.22399954165425,0.496793225148452,"W10004_0327/PHK76",10,21
"469",469,469,0.11938542290959,0.040080113184888,0.196446160354956,0.681648745400401,1.17747252424725,0.508654431086293,"W10004_0675/PHK76",11,21
"470",470,470,0.12727721077063,0.0436914704580183,0.197917627849397,0.680165577715528,1.16720014252868,0.509798559579149,"W10004_1018/PHK76",12,21
"471",471,471,0.132864890728594,0.0400317348676397,0.200067262063788,0.721012572874948,1.18485111599806,0.51557292726631,"W10004_0659/PHK76",13,21
"472",472,472,0.120210868291291,0.0487320076985598,0.199822679387575,0.660556193017767,1.15252745817061,0.512398811793984,"W10004_0336/PHK76",14,21
"473",473,473,0.127620054327246,0.0340624538503057,0.194380420339494,0.697148181755369,1.19636504965274,0.491711763743919,"W10004_0784/PHK76",15,21
"474",474,474,0.130784609588083,0.0309105263871216,0.190178513842994,0.686417514928147,1.20197191235957,0.482917587380112,"W10004_0144/PHK76",16,21
"475",475,475,0.127521460134863,0.0377467754875644,0.194344545519689,0.673456290562495,1.18204668171509,0.490209789608458,"W10004_0833/PHK76",17,21
"476",476,476,0.124871963876543,0.0377196348808946,0.200840068994183,0.737807052068745,1.19483885784172,0.506012462957445,"W10004_0639/PHK76",18,21
"477",477,504,0.125914660134393,0.0261899896190514,0.189502228254675,0.704250786066591,1.21836304821137,0.477708872139164,"B14A/OH43",27,1
"478",477,504,0.125914660134393,0.0261899896190514,0.189502228254675,0.704250786066591,1.21836304821137,0.477708872139164,"W10004_0800/PHK76",1,22
"479",478,503,0.121618208193851,0.0424050515694271,0.193351503829146,0.641582240850017,1.16325178182038,0.488077012083482,"W10004_0076/PHK76",2,22
"480",478,503,0.121618208193851,0.0424050515694271,0.193351503829146,0.641582240850017,1.16325178182038,0.488077012083482,"Fill/HB",26,1
"481",479,502,0.124648287838488,0.0367211689285737,0.194982445866883,0.685834122500171,1.18782863509204,0.496509685991444,"W10004_0601/PHK76",3,22
"482",479,502,0.124648287838488,0.0367211689285737,0.194982445866883,0.685834122500171,1.18782863509204,0.496509685991444,"Fill/HB",25,1
"483",480,501,0.125672924991728,0.035606078502895,0.198402074495383,0.725652489382167,1.19701483901577,0.506989045912455,"F42/MO17",24,1
"484",480,501,0.125672924991728,0.035606078502895,0.198402074495383,0.725652489382167,1.19701483901577,0.506989045912455,"W10004_0129/PHK76",4,22
"485",481,500,0.112750238872497,0.0576694140927424,0.205294418470418,0.655177053769739,1.12825429361266,0.531714843430126,"B14A/MO17",5,22
"486",482,499,0.125724601248009,0.0472704034641829,0.195948813393373,0.644333268921104,1.15055536230333,0.508666225299737,"W10004_1000/PHK76",6,22
"487",483,498,0.130387674096281,0.0336899867067115,0.193659685372127,0.70104338806837,1.19616690842278,0.491927435236423,"W10004_0189/PHK76",7,22
"488",484,497,0.124949169486044,0.0293207483324398,0.195021711620195,0.735226439520796,1.21480179832122,0.501373460300122,"W10004_0703/PHK76",8,22
"489",485,496,0.123179741433441,0.0255669380940779,0.193270610021169,0.743849705936565,1.22559419711724,0.494523784088219,"W10004_1057/PHK76",9,22
"490",486,495,0.124923715819658,0.0224394392995997,0.197000194802207,0.792255915141677,1.2430090564634,0.491880159814508,"W10004_0254/PHK76",10,22
"491",487,494,0.119295481435322,0.0390622283262069,0.205912474084388,0.775966594909824,1.19706565304999,0.527043372047483,"W10004_0310/PHK76",11,22
"492",488,493,0.114731256705987,0.0342299353572073,0.204036063175757,0.784369911516731,1.21096878037667,0.527251739061671,"W10004_0258/PHK76",12,22
"493",489,492,0.112474647960986,0.0436581766829529,0.212473069100414,0.811561372983497,1.19135213210235,0.544328273478823,"W10004_0717/PHK76",13,22
"494",490,491,0.111403572103727,0.0416094096343681,0.211637223690806,0.80959022174872,1.19621444118811,0.542505253866433,"W10004_0894/PHK76",14,22
"495",491,490,0.110781260477089,0.0438560487269846,0.215050617376684,0.823814461633212,1.19325635887174,0.550758131967281,"B37/MO17",15,22
"496",492,489,0.108069354650904,0.058984970624435,0.219300786629334,0.774285948691961,1.14632369561254,0.570617607586326,"W10004_1104/PHK76",16,22
"497",493,488,0.104583971725322,0.0688852784447575,0.228474235055157,0.799851759836749,1.12913695195562,0.58897218126182,"W10004_0889/PHK76",17,22
"498",494,487,0.109716206654819,0.0595814974571159,0.223774294911028,0.822984196950323,1.15401076111565,0.574863513168101,"W10004_0901/PHK76",18,22
"499",495,486,0.111889114976536,0.053323271042073,0.223568020664417,0.843459805504034,1.17313329597443,0.558825256010177,"W10004_0169/PHK76",19,22
"500",496,485,0.122355717310984,0.0322731029352247,0.210756598678907,0.866379586987306,1.22736293841696,0.529935575333409,"W10004_0674/PHK76",20,22
"501",497,484,0.119269578867293,0.0418940524971758,0.211632784480527,0.815798903229694,1.19589175802935,0.536362878493931,"W10004_0779/PHK76",21,22
"502",498,483,0.133655661986287,0.0312201597789867,0.208920112993084,0.86394564905754,1.22897955969017,0.526960229431964,"W10004_0204/PHK76",22,22
"503",499,482,0.128052848440653,0.0438997194009562,0.209693618423851,0.775585449470672,1.18499525845422,0.530774536400275,"B14A/OH43",23,22
"504",500,481,0.143654951596702,0.0275689253461675,0.200567792266915,0.795797360944563,1.228872825512,0.499875496315344,"B14A/H95",23,21
"505",501,480,0.132483094825287,0.0238302047116351,0.19943318535731,0.807476099178991,1.24042598101035,0.491360019252276,"B73/PHN82",22,21
"506",502,479,0.134805694319417,0.0254619765914752,0.2031720113748,0.827002855023376,1.24003706865639,0.490243321411013,"W10004_0963/PHK76",21,21
"507",503,478,0.132748077443555,0.0310269963375958,0.201572933791945,0.782883351614813,1.21673317293938,0.493637294914072,"CG119/CG108",20,21
"508",504,477,0.142536341217736,0.0284903594937886,0.201167947673414,0.787732585469925,1.22568802270016,0.476698511638445,"W10004_1146/PHK76",19,21
"509",505,505,0.135976859895097,0.0294410765926616,0.200777172508484,0.78307221984248,1.22235850974707,0.481979083617291,"B14A/H95",28,1
"510",506,506,0.145312809379187,0.0257646899497607,0.201584264723323,0.822567811097363,1.2367766948675,0.486124584039224,"B73/PHN82",28,2
"511",507,507,0.132076439555462,0.0280428253872905,0.200081547738749,0.780631963472196,1.22573563417188,0.482642893636779,"2369/LH123HT",27,2
"512",508,508,0.128744126797705,0.0324335117558206,0.197109502556727,0.728863597522034,1.20501347430989,0.487686883771752,"B37/H95",26,2
"513",509,509,0.126220454373415,0.0316013425064091,0.199631411922201,0.763707210231485,1.21250769076556,0.512072688371976,"TX714/TX779",25,2
"514",510,510,0.126363768777064,0.0340891880772249,0.201629875024215,0.761586291613049,1.20631041391004,0.516687862684169,"B37/MO17",24,2
"515",511,511,0.132577008872315,0.0437597244457095,0.209722398400582,0.77897256240649,1.18548688799208,0.525298299459678,"F42/OH43",24,3
"516",512,512,0.120787711320709,0.0442467495265313,0.209842857273764,0.767724126236939,1.18378350910195,0.532134309260132,"B73/TX779",25,3
"517",513,513,0.116159331039346,0.0483329978599685,0.212854033645304,0.773575207653794,1.17219379573391,0.540330567035448,"TX110/87916",26,3
"518",514,514,0.11003763699914,0.0368334752120427,0.210455341669763,0.821557896027895,1.21139043461533,0.536861640661153,"B14A/MO17",27,3
"519",515,515,0.101686443556014,0.0598952022129128,0.224226932248708,0.802675171363197,1.15266427758077,0.57817688266725,"B73/MO17",28,3
"520",516,516,0.101560639313899,0.0830756119249076,0.235359110629664,0.77328598978739,1.09194737568176,0.605555047946535,"B73/PHM49",28,4
"521",517,517,0.106886595223847,0.055602811599258,0.215531074476209,0.750591559812781,1.15330493248343,0.558598692875084,"CG119/CG108",27,4
"522",518,518,0.109545223401057,0.0475997204858225,0.210401380774464,0.759596148731847,1.17396363351927,0.546565392254464,"B37/OH43",26,4
"523",519,519,0.113680686782401,0.0533352684239169,0.213689581880934,0.747581988869061,1.1567798447542,0.551061257889241,"F42/H95",25,4
"524",520,520,0.112586123921722,0.0313776169963476,0.205824446702605,0.818868846598883,1.22325000758349,0.528446758789991,"TX777/LH195",24,4
"525",521,521,0.124440850472877,0.0207223486635432,0.196963315299053,0.80488083740992,1.24974259231119,0.492113059094673,"PHW52/PHN82",24,5
"526",522,522,0.125659580249954,0.0280858300816722,0.196385245560064,0.746383975413664,1.22025357033396,0.488480974059547,"REDEAR/LH195",25,5
"527",523,523,0.126421714941613,0.0328199426342772,0.198414465338262,0.737356537600158,1.20633191846377,0.502603294411716,"CG44/CGR01",26,5
"528",524,524,0.124184696943385,0.0236880690931203,0.191044711128687,0.730729023407941,1.2292774775767,0.479874212923347,"LH74/PHN82",27,5
"529",525,525,0.123813170897188,0.0350083937205618,0.190352675544127,0.66108571364664,1.18623008338585,0.48609613034206,"PHG39/PHN82",28,5
"530",526,526,0.125023894388148,0.0341857069350895,0.189260412288196,0.664116639885479,1.18773368838125,0.484811416921,"F42/H95",28,6
"531",527,527,0.125519364553041,0.0383951064216958,0.189199240961705,0.639421310924985,1.17246809664654,0.488985960728158,"B73/PHM49",27,6
"532",528,528,0.120548291640913,0.05390271503883,0.197907264694033,0.62357929201547,1.13081182486351,0.51627344116953,"PHW52/PHM49",26,6
"533",529,529,0.134989581467972,0.0399019907991469,0.195694184169982,0.672422236428252,1.17616692055723,0.494323725428584,"TX779/LH195",25,6
"534",530,530,0.126032791201832,0.0371486227780926,0.193256255685607,0.671321840747088,1.18294741476522,0.491785732339788,"PHW52/PHN82",24,6
"535",531,531,0.121117930115244,0.041742851701661,0.187256775681105,0.610589501714795,1.15669613683779,0.484828965740769,"CG44/CGR01",24,7
"536",532,532,0.1272832982651,0.0263513455199213,0.186901197424933,0.690984387363472,1.21488638271736,0.488251220020721,"F42/OH43",25,7
"537",533,560,0.123363735961972,0.0292525950334693,0.185407089002037,0.660313191761563,1.20057501696218,0.48247589559631,"LH195/PHK76",24,12
"538",534,559,0.123026341080434,0.039193301846964,0.187038772877226,0.618975637228913,1.1662061638051,0.485946207522283,"LH244/PHN82",25,12
"539",535,558,0.112872870536072,0.0381417315472915,0.195949723516629,0.688989459666054,1.18458863113398,0.508728620771245,"B73/MO17",26,12
"540",536,557,0.119077899396012,0.0374176368261306,0.196526209056527,0.695297455315523,1.18657753993082,0.500389345227975,"PHJ89/PH207",27,12
"541",537,556,0.132482927522207,0.0362404750654269,0.194331110817882,0.686442549252101,1.18752629003725,0.488449961108813,"LH195/PHN82",28,12
"542",538,555,0.133601006602208,0.0356632746289135,0.19434523785197,0.69279309592867,1.18992373468112,0.491857242236711,"PHB47/PHN82",28,11
"543",539,554,0.124665172576375,0.0336751598208203,0.187915323245862,0.655237327831034,1.18805772353912,0.48305478385226,"PHJ40/PHAJ0",27,11
"544",540,553,0.121863593413304,0.0414797382251524,0.194127415699134,0.654088664139144,1.1682552826548,0.49388559954004,"B37/OH43",26,11
"545",541,552,0.120304297151666,0.0303677423975079,0.190553130358469,0.693337156714508,1.20329307514313,0.48690757577701,"LH74/PHN82",25,11
"546",542,551,0.124097443147647,0.0327710275513532,0.198780167727109,0.741385613644023,1.20802427946499,0.502332807931602,"LH244/PHZ51",24,11
"547",543,550,0.115553516459381,0.0332944381338316,0.199908466443531,0.74934011212255,1.20842724026163,0.516703621356224,"B73/TX779",24,10
"548",544,549,0.120070460275894,0.0275315246504481,0.198673191343967,0.774337583363912,1.2267058070559,0.499262156219353,"TX714/TX779",25,10
"549",545,548,0.127182334861369,0.0269839882565324,0.203119722856006,0.818598243823302,1.23491282806355,0.492603879218002,"B14A/H95",26,10
"550",546,547,0.117032767304584,0.0367680127753307,0.209731355767575,0.813176793804396,1.20951964299413,0.528355177192746,"B73/MO17",27,10
"551",547,546,0.109736812132132,0.0513571026280499,0.214338366406073,0.777432893540162,1.1664469673537,0.550008034384779,"2369/LH123HT",28,10
"552",548,545,0.106423567389692,0.0564937257516236,0.219255931323089,0.779185935632497,1.15619035155559,0.5638956618539,"B14A/OH43",28,9
"553",549,544,0.11480990115859,0.0277385318460489,0.205614962387713,0.839925064987334,1.23635447042214,0.518706335973241,"F42/MO17",27,9
"554",550,543,0.112861857229178,0.0561220669021406,0.222186682960208,0.816028196011354,1.16250401549608,0.556053737204699,"TX777/LH195",26,9
"555",551,542,0.113835608836107,0.0451662105114889,0.214540971245633,0.810351722335316,1.18811513813784,0.540849048494813,"B73/PHN82",25,9
"556",552,541,0.13340373632145,0.0337901213480352,0.203718853678041,0.78273602681095,1.21097555491379,0.505716756240424,"CG119/CG108",24,9
"557",553,540,0.125580725758535,0.0282027976875146,0.196872369164987,0.759772980608026,1.22106297111277,0.489433645373357,"TX110/87916",24,8
"558",554,539,0.125534172798966,0.0460932123614734,0.209722477232577,0.760617234908244,1.1762883901384,0.529069484756489,"TX779/LH195",25,8
"559",555,538,0.134202415305034,0.0392282849876081,0.206411249814497,0.765917240086728,1.19525632469145,0.50854273704595,"B37/H95",26,8
"560",556,537,0.137290294609472,0.0278769812566539,0.199578584070013,0.781636992287584,1.22685061663025,0.485577719600294,"B37/MO17",27,8
"561",557,536,0.12768161567172,0.029940078658153,0.200706808268059,0.769541890349167,1.21947188721716,0.48317896680338,"REDEAR/LH195",28,8
"562",558,535,0.127148992429342,0.0327682048913385,0.203606559425198,0.777576053063275,1.21314258481597,0.49797363910086,"B14A/MO17",28,7
"563",559,534,0.135168868395034,0.0398149513084858,0.20626677676311,0.75367511610717,1.19117186504764,0.499561006420657,"PHW52/PHM49",27,7
"564",560,533,0.13592054378055,0.0407644958358666,0.203819842475771,0.727130031921754,1.18426268477806,0.484281928132292,"PHG39/PHN82",26,7
"565",561,561,0.129558177009235,0.0406190103505578,0.201906408347726,0.716220518053327,1.1819077148196,0.491572359093368,"PHB47/PHZ51",24,13
"566",562,562,0.125586034487134,0.0363075025480413,0.201224348733483,0.747271217810262,1.19739985996272,0.497856348332122,"LH195/MO17",25,13
