"","PlotID","BI","GLI","NGRDI","VARI","BGI","NDVI","Pedigree","Exp_row","Exp_range"
"196",196,0.177007256620895,0.030416919433098,0.164670632555216,0.518117624327625,1.16974265519059,0.413009171227333,"W10004_0930/PHK76",12,9
"197",197,0.185514909889358,0.0231385159957747,0.159725355753139,0.51815689358966,1.19023261982891,0.394121165804319,"W10004_1002/PHK76",13,9
"198",198,0.154242040866234,0.0494677162884323,0.18362695556208,0.554812834075725,1.13122601327884,0.458806913665704,"W10004_0194/PHK76",14,9
"199",199,0.112969378564674,0.0823381064772995,0.210123610358647,0.586069629450565,1.06150524573104,0.550159994619077,"W10004_0383/PHK76",15,9
"200",200,0.0945784056427652,0.116378768860437,0.225809623384123,0.566286319606299,0.9755527016634,0.620742138402276,"W10004_0106/PHK76",16,9
"201",201,0.103533446366433,0.0824739820665851,0.209250489288546,0.596882106708671,1.06048400791854,0.571185653116587,"W10004_0148/PHK76",17,9
"202",202,0.0914876488331079,0.102653537217777,0.22395893843024,0.605387095413428,1.01561752900094,0.604963369629949,"W10004_0380/PHK76",18,9
"203",203,0.0778293280207661,0.148269673607256,0.25058364412544,0.585529601447616,0.909992704605855,0.674094752517328,"W10004_0916/PHK76",19,9
"204",204,0.0892237823195614,0.109006471618488,0.23136617882189,0.610762443119396,1.00206724075168,0.615368318729648,"W10004_0704/PHK76",20,9
"205",205,0.0893322319086957,0.121479847697159,0.235786370773824,0.589832449389308,0.969500691559799,0.62808715967797,"W10004_0877/PHK76",21,9
"206",206,0.084762722787898,0.156371209970279,0.250886583740037,0.567610206121993,0.889605823837867,0.670144156789466,"W10004_0751/PHK76",22,9
"207",207,0.0956369298275536,0.120285459737074,0.235697817127016,0.592510288279737,0.976230619439394,0.626362632258871,"W10004_1037/PHK76",23,9
"208",208,0.0966191985054768,0.145324599481562,0.253765348444603,0.601360225698154,0.928112340676767,0.632195711838141,"B73/PHM49",23,10
"209",209,0.103040546001732,0.126550318996399,0.237099157321527,0.582718420818549,0.958691535139678,0.614960782161223,"W10004_0713/PHK76",22,10
"210",210,0.0960151977778443,0.136307048458475,0.251149105066463,0.61351364537736,0.944553953746224,0.63546814049467,"W10004_0868/PHK76",21,10
"211",211,0.0932274232389216,0.155112502611491,0.250807843429708,0.565247642070307,0.889710951096203,0.656921439004103,"W10004_0055/PHK76",20,10
"212",212,0.0905418429199229,0.14283168665094,0.253185377622468,0.605206714986266,0.926464666398209,0.65211156718791,"W10004_0031/PHK76",19,10
"213",213,0.0905120499549373,0.154551550278153,0.260554079796342,0.60208489250299,0.903814189894538,0.663203128209812,"W10004_0794/PHK76",18,10
"214",214,0.0760149763136631,0.169300135699077,0.264680529594672,0.584162512364128,0.86074056763317,0.703651089365376,"B73/TX779",17,10
"215",215,0.0797880672394309,0.186267617673008,0.278904082508788,0.598146513138556,0.833766033762713,0.710689309877695,"W10004_1020/PHK76",16,10
"216",216,0.0870177691582233,0.181929239350615,0.278579339800886,0.60779556334692,0.851993328354803,0.69184267644388,"PB80/TX779",15,10
"217",217,0.0949977852622851,0.1514017440902,0.264263855203102,0.635529457383963,0.920384213846385,0.651820593233574,"W10004_0140/PHK76",14,10
"218",218,0.096244555596607,0.147446610034211,0.259145551235083,0.619212358274113,0.919774920310712,0.6515665375127,"W10004_0242/PHK76",13,10
"219",219,0.0965449025501299,0.132069241794369,0.257381480173845,0.662174319082945,0.966802763568266,0.632408665254991,"W10004_0685/PHK76",12,10
"220",220,0.0991476365617611,0.118132447833092,0.243944703361916,0.637485454172577,0.988354047343718,0.615597522873724,"W10004_0646/PHK76",11,10
"221",221,0.10673870627783,0.127222948385812,0.245800348366573,0.617404020855939,0.964738008658207,0.608887294332657,"W10004_0070/PHK76",10,10
"222",222,0.107328873157671,0.110589514719251,0.235055787287485,0.616974134150031,1.00118686640902,0.598561593962691,"W10004_0982/PHK76",9,10
"223",223,0.120379027483181,0.111698836152075,0.234634595092664,0.604951368028248,1.00079321802261,0.577860676477632,"W10004_0815/PHK76",8,10
"224",224,0.125273004969011,0.121442160686059,0.250242690001515,0.655510317481118,0.992995211534598,0.583219979584941,"W10004_0928/PHK76",7,10
"225",225,0.142208196508368,0.106551489787687,0.23618181489628,0.625632756431858,1.01903817578837,0.540090569961805,"W10004_0644/PHK76",6,10
"226",226,0.139555271320798,0.0939446753864858,0.22272831824312,0.602265901828145,1.0364644707674,0.530776051012123,"W10004_0149/PHK76",5,10
"227",227,0.143197774630923,0.0918305048733251,0.235228711500304,0.678935710746698,1.06582911386837,0.537053798561737,"2369/LH123HT",4,10
"228",228,0.12380364441421,0.115253387370461,0.234396592296945,0.604080796557441,0.986808113671688,0.578426977875484,"W10004_0712/PHK76",3,10
"229",229,0.111189248583482,0.0935660838237194,0.232428395359,0.667190047549813,1.04921072643674,0.577281129118361,"B14A/OH43",2,10
"230",230,0.111474266544042,0.119560851891037,0.242754681229396,0.625023919457302,0.981967980885793,0.59972098061753,"W10004_1064/PHK76",1,10
"231",231,0.103718026154975,0.128632705169834,0.251567246905314,0.63810240848316,0.96637235091439,0.617062024525375,"W10004_0866/PHK76",1,11
"232",232,0.108086274148131,0.122537104222114,0.237571275757434,0.599516064315218,0.964842979127351,0.613275994691451,"W10004_0651/PHK76",2,11
"233",233,0.0939236593508307,0.140862418129929,0.254997750652921,0.618697603798734,0.93354957325124,0.643467369095715,"W10004_0190/PHK76",3,11
"234",234,0.0895027609217326,0.17696574459325,0.269588946665085,0.582729577797186,0.849139427813723,0.68076068400599,"W10004_0682/PHK76",4,11
"235",235,0.101670351262362,0.12315845326138,0.241508163213288,0.60527708631204,0.968574366897729,0.625951644319649,"W10004_0988/PHK76",5,11
"236",236,0.0813071866783444,0.198259089034073,0.29021893781246,0.605622180791597,0.8148949052425,0.71015753765473,"W10004_0122/PHK76",6,11
"237",237,0.0753543080658218,0.180118193081605,0.275802500111153,0.605706048836568,0.849245875160274,0.707618389363226,"W10004_0153/PHK76",7,11
"238",238,0.0857970093320041,0.147451163878293,0.262100850038856,0.632798746977857,0.921277420833064,0.654269569987185,"W10004_0669/PHK76",8,11
"239",239,0.0868253036790581,0.156711607113055,0.265935839738888,0.618205597928084,0.900297539265062,0.663215801893318,"W10004_0268/PHK76",9,11
"240",240,0.0927776977117064,0.135910368120245,0.246235286100868,0.591779268561319,0.939470964209914,0.637183894077738,"W10004_0071/PHK76",10,11
"241",241,0.0912708670747444,0.120726692888209,0.240844232407464,0.611464396227068,0.975398842598418,0.619788934876644,"W10004_0064/PHK76",11,11
"242",242,0.0895863604498321,0.115026304367397,0.234982661690538,0.609733353981308,0.986378828919005,0.616720366719289,"W10004_0771/PHK76",12,11
"243",243,0.104020018217446,0.0856069967296105,0.219148804253416,0.623258233295038,1.05846844226888,0.565377663794666,"F42/MO17",13,11
"244",244,0.105456794126522,0.101119972398872,0.22255257469232,0.585667188955254,1.01384648094397,0.578283501714214,"W10004_0818/PHK76",14,11
"245",245,0.0963615768528071,0.0873074509057638,0.218476449344115,0.616648395017276,1.05189884167807,0.577499199995498,"W10004_0059/PHK76",16,11
"246",246,0.0867314958410254,0.118192335925211,0.23639476217196,0.606707098019196,0.982842600878114,0.618064942366887,"B14A/MO17",17,11
"247",247,0.0947726987778622,0.10318308265869,0.21995826703938,0.582652024887989,1.00875046116147,0.599139751852281,"CG119/CG108",18,11
"248",248,0.0970793786479295,0.085171637146611,0.21252862080724,0.597267028262206,1.05288989776493,0.572313143234872,"W10004_0836/PHK76",19,11
"249",249,0.105876120680511,0.0731368767476811,0.202804895094262,0.586103957133904,1.07947348124648,0.547418926597826,"W10004_0476/PHK76",20,11
"250",250,0.121516145140926,0.0514486615669778,0.189309477402965,0.585534250092917,1.13219600266839,0.505701651773871,"B37/H95",21,11
"251",251,0.124978749523718,0.0739062983679322,0.200920959775582,0.56612598904898,1.07743281886798,0.522598232645245,"W10004_0802/PHK76",22,11
"252",252,0.156393446869228,0.0497809988243063,0.179709596693886,0.533363158307288,1.12548254167649,0.455493932578637,"W10004_0099/PHK76",23,11
"253",253,0.1744927782196,0.0334640389302554,0.1711819586722,0.541480117649258,1.16975625406056,0.423073556926853,"TX779/LH195",23,12
"254",254,0.13162409836,0.0732233153518162,0.199130718578356,0.557668930422527,1.07544101981583,0.509285177371659,"W10004_1099/PHK76",22,12
"255",255,0.13153274486476,0.0717344986856783,0.206179267895063,0.59473513420923,1.09086357737916,0.512108598192591,"CG44/CGR01",21,12
"256",256,0.120620809724937,0.0876398035180068,0.217384859792967,0.600844449275649,1.05995668847963,0.540191642080985,"W10004_0847/PHK76",20,12
"257",257,0.119007625771173,0.0790156771908397,0.206842300764643,0.587021817611508,1.07023201886526,0.533999897125573,"W10004_0914/PHK76",19,12
"258",258,0.124657927181828,0.0520077707231815,0.19397533001331,0.612254542705028,1.13700582273912,0.50448529603682,"W10004_0834/PHK76",18,12
"259",259,0.107382165788368,0.0993210617868816,0.22090884964308,0.590286633606199,1.02071997964657,0.569974407677394,"W10004_0412/PHK76",17,12
"260",260,0.134411259628878,0.0626274259301326,0.202552144341222,0.608390489742713,1.11087263087001,0.495251863930676,"W10004_0935/PHK76",16,12
"261",261,0.138654387585671,0.073553150745186,0.207559853193537,0.595653830296001,1.08329013247126,0.505224655939717,"W10004_0018/PHK76",15,12
"262",262,0.115489685338266,0.116081684724555,0.231521235336223,0.584202734848344,0.987127352995175,0.573365214418404,"W10004_0723/PHK76",13,12
"263",263,0.144996302850317,0.0753572323458446,0.205960183445148,0.579296127182846,1.07813624429616,0.502025200876398,"W10004_1156/PHK76",12,12
"264",264,0.174685169176424,0.0715962653905434,0.19841995357626,0.547969354352364,1.08192579277673,0.462176888539756,"W10004_0885/PHK76",11,12
"265",265,0.126277668315754,0.116204801846129,0.238130463473196,0.603176005532431,0.99283857979336,0.56944366442641,"W10004_0697/PHK76",10,12
"266",266,0.0973808024502462,0.150829514053257,0.259047289326747,0.599184432485621,0.90962195550589,0.642533564412111,"W10004_0121/PHK76",9,12
"267",267,0.0909486893360151,0.168406318960878,0.271215793591974,0.609438115912497,0.876424766138196,0.676757231379349,"W10004_0166/PHK76",8,12
"268",268,0.0870634568395963,0.190499371323623,0.286531852107072,0.612630793046381,0.832897254829377,0.694002577877156,"W10004_0658/PHK76",7,12
"269",269,0.0874495632762476,0.176975033910753,0.279481819546403,0.614531825236183,0.86121464874532,0.680240137418792,"W10004_0200/PHK76",6,12
"270",270,0.109472867469176,0.131143298365659,0.249593143428509,0.612118843021815,0.956150263316279,0.618577575127063,"W10004_0039/PHK76",5,12
"271",271,0.0997744564322696,0.173329636261905,0.280054702497985,0.629388729978597,0.877546897565462,0.663567732701262,"W10004_0951/PHK76",4,12
"272",272,0.0999471422154191,0.149657561150831,0.261737687590666,0.621286607751143,0.921926321209646,0.647090486366378,"W10004_0161/PHK76",3,12
"273",273,0.110276353829218,0.123883385122879,0.240271218669003,0.606084502118706,0.964731000559095,0.614464971604814,"W10004_0035/PHK76",2,12
"274",274,0.124592678414969,0.105832831026902,0.233909583483725,0.624976563267987,1.01633473474034,0.576499555859282,"W10004_0185/PHK76",1,12
"275",275,0.136652747120215,0.102523019325679,0.244904245375839,0.696571493942041,1.04916879718367,0.556510123535843,"PB80/TX779",1,13
"276",276,0.118132064869826,0.13319427261599,0.250060393108713,0.615582757055333,0.957067402761432,0.600533630808125,"W10004_0362/PHK76",2,13
"277",277,0.134862729194328,0.102319027163123,0.234508487250183,0.639513133051646,1.02830581019378,0.553281002554683,"W10004_0913/PHK76",3,13
"278",278,0.165114968278772,0.0687411336125639,0.212671235467449,0.64573265522656,1.11007937859136,0.49007807093063,"W10004_0667/PHK76",4,13
"279",279,0.168074057821475,0.0626246896737563,0.199085891487241,0.587984873565856,1.10582770559407,0.470465249633313,"W10004_0774/PHK76",5,13
"280",280,0.174921698737698,0.0801036735613941,0.212617452387494,0.595156591038973,1.07506895424272,0.487010327155612,"W10004_0628/PHK76",6,13
"281",281,0.185764597385891,0.0479588984156515,0.186187331005539,0.575052241307721,1.1408328657254,0.443151081928177,"W10004_0412/PHK76",7,13
"282",282,0.178537304165655,0.0482941123097812,0.191090261222739,0.599067977282028,1.14070046654627,0.454435056794126,"W10004_0308/PHK76",8,13
"283",283,0.164548645798524,0.070973480313539,0.20057869214969,0.567760714835385,1.08239380202309,0.485538580484955,"LH195/TX779",9,13
"284",284,0.174949273110238,0.0523115804450824,0.194953947199473,0.609402017519647,1.13477935227338,0.464822715186293,"W10004_1002/PHK76",10,13
"285",285,0.138679602684257,0.0918869460960015,0.215896097821031,0.58264499050879,1.03477482787234,0.546022289075038,"W10004_0844/PHK76",11,13
"286",286,0.143556193219936,0.078871283527616,0.224082153666998,0.675824792665569,1.09194658181453,0.527428809885017,"LH82/TX779",12,13
"287",287,0.1492429822967,0.0782843103863833,0.211744287058995,0.607072509435208,1.07064485004219,0.519887659549321,"W10004_0152/PHK76",13,13
"288",288,0.178606272365139,0.0538977747329521,0.199949158773049,0.626677025101686,1.13240859991286,0.466681060444005,"W10004_1011/PHK76",14,13
"289",289,0.125429371947311,0.0996642944573318,0.230320867690851,0.628788358524403,1.0290452972987,0.573180222756692,"W10004_0116/PHK76",15,13
"290",290,0.0897989696221564,0.170342748105072,0.273313491494934,0.61200257773384,0.873957056475275,0.676251566576893,"W10004_0646/PHK76",16,13
"291",291,0.104935558968816,0.142999194881966,0.255508246446555,0.612623709678713,0.929849759187821,0.639888610490598,"W10004_0830/PHK76",17,13
"292",292,0.0865771875148465,0.167818857055933,0.265572306689302,0.587556991658818,0.866899555169367,0.677634870169488,"W10004_0133/PHK76",18,13
"293",293,0.102325727366815,0.128546953588291,0.252306110528214,0.638709324764723,0.970948139774631,0.616889059483042,"W10004_0920/PHK76",19,13
"294",294,0.128802338254277,0.114192146956393,0.233880430445217,0.59448580872174,0.989772446334323,0.567758410217053,"W10004_0026/PHK76",20,13
"295",295,0.126022424991295,0.120348231595888,0.23878707591076,0.594749376413778,0.979340254217513,0.572062916816328,"W10004_0951/PHK76",21,13
"296",296,0.179402080779776,0.0697315609313199,0.193042934561102,0.527614169463527,1.08042581544146,0.458033838869426,"B73/MO17",22,13
"297",297,0.149998420332464,0.0864439757177664,0.214842635431988,0.584955824701543,1.05656638360128,0.504099653191538,"CG44/CGR01",23,13
"298",298,0.147375031342213,0.0849319553794372,0.214359110846723,0.591375947266409,1.06274161059251,0.507343080008878,"W10004_0206/PHK76",23,14
"299",299,0.135050130900926,0.0822417347030981,0.209231903970809,0.577506864762404,1.06000405531437,0.519732330306654,"W10004_0823/PHK76",22,14
"300",300,0.128303639700338,0.0932639876909045,0.219282348263251,0.590954322431244,1.03923450442733,0.540347605923689,"W10004_0938/PHK76",21,14
"301",301,0.126519248441694,0.0810258173178925,0.21053808999591,0.588902911720694,1.06016557137679,0.526182540134294,"W10004_0127/PHK76",20,14
"302",302,0.133944818788095,0.0501938446604188,0.196672458744295,0.625662320731263,1.14201789278413,0.482907450265499,"W10004_0705/PHK76",19,14
"303",303,0.108488156561012,0.102505414463292,0.222125334227429,0.585024143515591,1.01319785828877,0.57320834924242,"W10004_0394/PHK76",18,14
"304",304,0.109855382726941,0.0916556993805121,0.213177811892705,0.582390516928509,1.03571018658712,0.563514074257538,"W10004_0727/PHK76",17,14
"305",305,0.116296746694156,0.072260949399801,0.204528673613146,0.598104076282998,1.0890023821808,0.536736624307601,"W10004_0299/PHK76",16,14
"306",306,0.14830244018207,0.0476007276487637,0.188683841030461,0.589926179352975,1.14512279605422,0.468445738411122,"W10004_0626/PHK76",15,14
"307",307,0.144011577815569,0.0492903840202685,0.185491781200555,0.569733268796031,1.13390508827521,0.474747163618184,"W10004_0253/PHK76",14,14
"308",308,0.158412432488737,0.0424481196148254,0.174783460102094,0.530939005150966,1.14363868826604,0.447247695419572,"W10004_0842/PHK76",13,14
"309",309,0.190407179511572,0.0262291270055926,0.161044188546986,0.510691581431692,1.17925470671483,0.39546231845656,"W10004_1081/PHK76",12,14
"310",310,0.184009440844487,0.0251623723990775,0.164137273669262,0.535079426746557,1.18659968666407,0.400640903591548,"W10004_0086/PHK76",11,14
"311",311,0.159130338847142,0.0400319830336683,0.181701401543687,0.580894055966267,1.1618172334933,0.449199423252002,"W10004_0997/PHK76",10,14
"312",312,0.137593775071822,0.0464319107188251,0.188252412788941,0.596958018552618,1.15022401791264,0.485691130250608,"W10004_0220/PHK76",9,14
"313",313,0.141388242449936,0.0512205114019587,0.187747586700126,0.582061143258831,1.13191324306532,0.483533719923703,"W10004_0042/PHK76",8,14
"314",314,0.140054788537675,0.0509852837796388,0.192298899138353,0.602350591544902,1.13611779281113,0.480558021968316,"W10004_0751/PHK76",7,14
"315",315,0.146100427465391,0.0455778846459291,0.189234815798542,0.598768231876868,1.14960032142305,0.462867410280157,"W10004_0238/PHK76",6,14
"316",316,0.157435776093112,0.0465820355272135,0.18070256820129,0.546709521866897,1.13349572027408,0.448564056258821,"W10004_0138/PHK76",5,14
"317",317,0.162181401483683,0.0499516841903087,0.1860750900269,0.566254542533955,1.13089285616395,0.455913520486376,"W10004_1117/PHK76",4,14
"318",318,0.168869516193634,0.0482182806169653,0.181449851672233,0.545506704683441,1.13112290890443,0.447294717733208,"W10004_0106/PHK76",3,14
"319",319,0.160889754520488,0.0552617758053248,0.192923643072631,0.584700737523469,1.12248352163338,0.471938360821214,"W10004_0150/PHK76",2,14
"320",320,0.154993183718592,0.0627485720087993,0.198383204278573,0.586193602925812,1.10299920989461,0.483118006291694,"W10004_0395/PHK76",1,14
"321",321,0.136239850591754,0.0791891425128989,0.208202033025917,0.579975764891622,1.064779195377,0.525870579497081,"F42/H95",1,15
"322",322,0.113732706262112,0.108926950577452,0.229626370381951,0.598069977133882,0.999719208750865,0.590771228230678,"W10004_0467/PHK76",2,15
"323",323,0.103172931201233,0.152164178194386,0.267742422100013,0.636914810872337,0.926374689156886,0.628053628400569,"W10004_0011/PHK76",3,15
"324",324,0.107623388441271,0.12000693772718,0.24388057474415,0.628769016330179,0.984914963375245,0.61268214799224,"W10004_0956/PHK76",4,15
"325",325,0.105582553003054,0.129568086693288,0.246029474225975,0.607875210842311,0.955024683493838,0.620288185194374,"W10004_0982/PHK76",5,15
"326",326,0.132930258651374,0.0858876587083992,0.226456716095274,0.653932074396174,1.06210530538412,0.550972710479978,"W10004_0223/PHK76",6,15
"327",327,0.121979952213112,0.114701233386748,0.230055329347826,0.585034068528433,0.983940924157273,0.594077807737707,"W10004_0013/PHK76",7,15
"328",328,0.141411213423715,0.0920662235850301,0.225698882547232,0.634303361259208,1.04786822672815,0.546194136000693,"W10004_0789/PHK76",8,15
"329",329,0.176169106702453,0.0637100978707464,0.204951305090367,0.61653157277932,1.10773945557302,0.475993135871482,"W10004_0620/PHK76",9,15
"330",330,0.134065985490259,0.0810618732832065,0.214447653426228,0.611718991762594,1.0650112389577,0.545651652437261,"W10004_0262/PHK76",10,15
"331",331,0.112953515075747,0.103701335560434,0.23029559498039,0.620889009868429,1.01339571179676,0.591227316304722,"W10004_0146/PHK76",11,15
"332",332,0.14789598336793,0.0867960585436419,0.217599779127193,0.599409566681247,1.05411889218165,0.521735134123128,"TX110/87916",12,15
"333",333,0.197327029140405,0.0442440029563385,0.18560413949312,0.585905409743662,1.15053629855983,0.433060761178966,"W10004_0695/PHK76",13,15
"334",334,0.20714210986713,0.0455053847452317,0.17684421147571,0.529003228953932,1.13550698441158,0.414318182909284,"W10004_0856/PHK76",14,15
"335",335,0.197095252122008,0.051820544673753,0.18816216170523,0.566460961713709,1.12720137283537,0.4350153084986,"W10004_1112/PHK76",15,15
"336",336,0.157798709533097,0.0921706426847162,0.225139947818548,0.624269041386062,1.05310683241275,0.517348176230247,"W10004_1099/PHK76",16,15
"337",337,0.203667573710329,0.0447636768088957,0.176491519938443,0.528183044221569,1.13546465627694,0.41630715253024,"W10004_0148/PHK76",17,15
"338",338,0.211614785073804,0.0361521417575101,0.169669787419995,0.522704352846969,1.15537316078565,0.40165164890716,"W10004_0682/PHK76",18,15
"339",339,0.221723236081115,0.0268400120027407,0.163406881990384,0.524040936129899,1.17717544785892,0.38545885527842,"W10004_0859/PHK76",19,15
"340",340,0.229183109121839,0.0297895757071987,0.162373047668116,0.505550961607904,1.16593683721682,0.376925005053416,"W10004_0329/PHK76",20,15
"341",341,0.20575068783382,0.0383659893091636,0.170064209100177,0.518065901397082,1.14931600619177,0.405155246250814,"REDEAR/LH195",21,15
"342",342,0.170344412253317,0.0623433283023042,0.201368555329562,0.604842279336946,1.11523354731386,0.479294970885518,"W10004_0276/PHK76",22,15
"343",343,0.130158736595663,0.0949015923354142,0.224282697164979,0.614932482906216,1.03485554877967,0.562101142746793,"W10004_1015/PHK76",23,15
"344",344,0.142331514824447,0.0992714199363782,0.22697646632038,0.612902859605566,1.02564909220518,0.549217816104009,"W10004_0134/PHK76",23,16
"345",345,0.137978966854347,0.0958302570534121,0.22986604253217,0.637151530808742,1.03961597765638,0.553865146222382,"W10004_1014/PHK76",22,16
"346",346,0.104239082946598,0.15198824500203,0.257524374507926,0.599353993761702,0.907885945924317,0.653046107762138,"W10004_0696/PHK76",21,16
"347",347,0.0955155829031832,0.151965395926206,0.260106254541326,0.60900125285193,0.906750076226921,0.672295757052936,"W10004_0781/PHK76",20,16
"348",348,0.118905552503585,0.112268155370916,0.238838549892944,0.625482025398771,1.00384729348858,0.585873735645195,"W10004_0027/PHK76",19,16
"349",349,0.103919304344742,0.126444834372244,0.244868615191984,0.623390043275475,0.969198495465623,0.616074150328203,"W10004_0038/PHK76",18,16
"350",350,0.106090559743593,0.133918532003193,0.253188529659678,0.629811321963378,0.961014324869859,0.61802643819434,"W10004_1140/PHK76",17,16
"351",351,0.127600892548973,0.10019236871421,0.22781443890986,0.613417100059681,1.02611805184616,0.564555534318035,"W10004_0736/PHK76",16,16
"352",352,0.134760236660796,0.0851097947410759,0.212691393696416,0.586416145359339,1.05268929416214,0.530344565762471,"W10004_0760/PHK76",15,16
"353",353,0.146578457759177,0.0616407860772533,0.198939463718864,0.595779416299858,1.10943581302255,0.49370204475826,"W10004_0270/PHK76",14,16
"354",354,0.172045479395759,0.0551596580173794,0.190646247415228,0.56868650274698,1.1224142513955,0.454439003463015,"W10004_0396/PHK76",13,16
"355",355,0.163295215384819,0.053968583661713,0.186767077912819,0.553557467884833,1.11766840048904,0.457223922682204,"W10004_0664/PHK76",12,16
"356",356,0.169620353140531,0.0434722584471862,0.181757797039643,0.563618016186241,1.14480612661815,0.434149637926649,"W10004_0974/PHK76",11,16
"357",357,0.120461611452416,0.0632576053547258,0.203157270370216,0.61460137526553,1.10807969245444,0.515372965232399,"W10004_0487/PHK76",10,16
"358",358,0.110888852177858,0.0840421593572316,0.209879007946656,0.584064471029305,1.05112163512913,0.551896999486593,"TX773/TX779",9,16
"359",359,0.123116434975123,0.0713609819175437,0.209331180205394,0.622426344369788,1.09449610699977,0.526587415644829,"W10004_0918/PHK76",8,16
"360",360,0.119961281808658,0.0726965681527171,0.202519934755647,0.589257890301806,1.08220983980787,0.532436363057144,"W10004_0955/PHK76",7,16
"361",361,0.14485923812781,0.0310040667696561,0.176719797113934,0.592019211970641,1.18628761169007,0.458829753114452,"W10004_0840/PHK76",6,16
"362",362,0.178120551713815,0.0322174216000244,0.170688769452282,0.543103605667773,1.17484876271547,0.414465475793094,"W10004_0984/PHK76",5,16
"363",363,0.199541320608613,0.0176872415173137,0.153979441739493,0.503501909365963,1.19854162807233,0.372441438704274,"W10004_0608/PHK76",4,16
"364",364,0.200018048595494,0.0156991672595515,0.154171406946186,0.512864823258306,1.20706556866961,0.376401959000823,"W10004_0097/PHK76",3,16
"365",365,0.186902576685766,0.01329541233614,0.154796393148375,0.526980638701613,1.2173811291928,0.385706923250448,"W10004_0812/PHK76",2,16
"366",366,0.168816073872956,0.024332282593588,0.165397159019251,0.54769444923959,1.19298429726831,0.414885599246225,"F42/OH43",1,16
"367",367,0.170825120698006,0.039957649439289,0.177059295009364,0.549741939818092,1.15647309508468,0.431446552282332,"W10004_0747/PHK76",1,17
"368",368,0.153463793086898,0.0235363523142087,0.172224976446814,0.590939109073275,1.20589716967605,0.435953510320732,"W10004_0046/PHK76",2,17
"369",369,0.158899731606308,0.0337168595079128,0.177443463320047,0.583828930737654,1.17644172458831,0.438527519188025,"W10004_1072/PHK76",3,17
"370",370,0.144463664714692,0.0353445254291859,0.180498893300331,0.597482600044668,1.17768485055351,0.459428568195073,"W10004_0061/PHK76",4,17
"371",371,0.148822333978961,0.0379685099164193,0.181533813056974,0.583815060626506,1.16672364560815,0.449462578434578,"W10004_0072/PHK76",5,17
"372",372,0.176754457460879,0.0383532035330225,0.1742249385451,0.539500168616623,1.15118817689783,0.412401329556113,"W10004_0110/PHK76",6,17
"373",373,0.183035836315074,0.031947183811733,0.172238835795123,0.55754182192453,1.17336347648015,0.413617789061162,"W10004_0419/PHK76",7,17
"374",374,0.157095730405187,0.0511936601409951,0.185417899921682,0.558038677717168,1.12576377441821,0.462806031402933,"W10004_0068/PHK76",8,17
"375",375,0.168048860277536,0.0540723605641332,0.189292910341064,0.565862465992415,1.12319038059503,0.457140807420037,"B73/TX779",9,17
"376",376,0.152869711836689,0.0585212649879377,0.195941035276628,0.587242399250203,1.11453422135757,0.478045344530302,"W10004_0242/PHK76",10,17
"377",377,0.125185135529654,0.0998680625148714,0.228256954140068,0.614632809178152,1.03155302424255,0.554533282073133,"W10004_1037/PHK76",11,17
"378",378,0.117124758117797,0.101924814498037,0.236371099750878,0.650387247231725,1.03397407712277,0.570166156172472,"W10004_1123/PHK76",12,17
"379",379,0.116578006555372,0.116475213559311,0.234750980712036,0.60307702108074,0.98429261609968,0.588753765711958,"W10004_0891/PHK76",13,17
"380",380,0.107908986887607,0.10210076254645,0.236577314973169,0.653390901573102,1.02952628165272,0.59328469559046,"W10004_0991/PHK76",14,17
"381",381,0.10207798801289,0.116564539272411,0.241570415302551,0.634584370097385,0.992952932628879,0.62138360088815,"W10004_0424/PHK76",15,17
"382",382,0.107675687094779,0.12150352143938,0.238131061036957,0.607272763778777,0.974499672656797,0.624438614002709,"B37/H95",16,17
"383",383,0.122979657927226,0.103481279502959,0.2392509731009,0.663256014545669,1.03040448750675,0.581682574311685,"W10004_0964/PHK76",17,17
"384",384,0.116303149026376,0.120745165884946,0.242727316199408,0.631449622106669,0.982652297091043,0.604886642597591,"W10004_0907/PHK76",18,17
"385",385,0.155118774255709,0.0772366363675752,0.221026458280275,0.653117447622193,1.08849109916892,0.51276820973912,"W10004_0672/PHK76",19,17
"386",386,0.130078465575601,0.0970466840310358,0.226526590495541,0.615847332004765,1.03255701307772,0.558351573079456,"W10004_0010/PHK76",20,17
"387",387,0.165351109620821,0.0492508886187717,0.19325204833567,0.609699341751615,1.14162065057429,0.47307077473597,"W10004_0112/PHK76",21,17
"388",388,0.203109203763856,0.0366438808728588,0.176164310878443,0.556872275225481,1.16135868898977,0.412190243116742,"W10004_0711/PHK76",22,17
"389",389,0.194608290967259,0.0429161481796746,0.18500423874962,0.587482665304818,1.15753440867276,0.432816620836015,"W10004_0953/PHK76",23,17
"390",390,0.184901939781785,0.0570007716749815,0.190971536811594,0.571184245634853,1.11994729545454,0.457875139865386,"W10004_0053/PHK76",23,18
"391",391,0.204204268153257,0.0327672492762494,0.170140331466005,0.53948220254625,1.16523181752805,0.4062146565826,"W10004_0807/PHK76",22,18
"392",392,0.205986277692367,0.0445290066896263,0.176183779461881,0.527621995719933,1.13654857010457,0.415978560667954,"W10004_0746/PHK76",21,18
"393",393,0.196082312565879,0.0497776680589729,0.18195339495972,0.542013485260104,1.12810829318393,0.431424581909016,"W10004_0654/PHK76",20,18
