"","PlotID","Python_Height","X","LAI","FieldImageR_Height","BI","GLI","NGRDI","VARI","BGI","NDVI","myIndex.1","myIndex.2","myIndex.3","myIndex.4","myIndex.5","myIndex.6","myIndex.7","myIndex.8","myIndex.9","myIndex.10","myIndex.11","myIndex.12","myIndex.13","myIndex.14","myIndex.15","myIndex.16","Pedigree","Exp_row","Exp_range"
"129",129,1.07400512695312,129,0.768031264510138,0,18208.4715480492,-0.974499070266122,-0.971630114026305,-Inf,94.7222997038203,0.245659051402702,-0.999623618842737,-43825.8013988125,-0.97668845237791,-0.974499070266122,-71825.0623628862,-0.971630114026305,-0.999536836164847,-0.999811071419099,-0.980738216900964,0.44931245494385,0.622616842555044,0.544266950689805,0.0118087078474941,-19926.6149743383,0.0955860970620938,0.0133315374433129,"W10004_0010/PHK76",10,6
"130",130,0.934906005859375,130,0.703219315895372,0,19256.5446082942,-0.976490137451275,-0.974214093133416,-Inf,99.2393067524882,0.220392326642925,-0.999687632560658,-46428.5565349544,-0.978260466796,-0.976490137451275,-76459.1031732523,-0.974214093133416,-0.999624842459246,-0.999843203795154,-0.982254114592663,0.455941776760803,0.632403192329344,0.538142928103418,0.010999905708897,-21377.5333130699,0.0827066417838505,0.0122030740020659,"W10004_0212/PHK76",9,6
"131",131,0.681015014648438,131,0.672032193158954,0,19229.3684416121,-0.976318519915582,-0.974011846627735,-Inf,99.0500762511338,0.214587752887307,-0.999679648452506,-46363.5371370203,-0.978108923900242,-0.976318519915582,-76370.6119071939,-0.974011846627735,-0.999614920996641,-0.999839196085964,-0.982122590970886,0.45588154692992,0.63227502935885,0.538159316727042,0.0110788600159569,-21360.7676929812,0.0827899600542274,0.0122979970357852,"W10004_0896/PHK76",8,6
"132",132,0.718719482421875,132,0.698576071815508,0,18789.3432203188,-0.976233456510097,-0.974097975195665,-Inf,96.3049213401155,0.208595547742306,-0.999685039765335,-45331.2189813921,-0.977923767001595,-0.976233456510097,-74873.0686369197,-0.974097975195665,-0.999624893843343,-0.99984190231358,-0.982060528357853,0.459075100226557,0.636725316436463,0.534945075892728,0.0111703079492791,-21028.4640396626,0.0763495753023935,0.0123048995639922,"W10004_0203/PHK76",7,6
"133",133,1.03921508789062,133,0.768739599860687,0,19306.4785930647,-0.976339974910316,-0.973897012543104,-Inf,99.6957282071442,0.223396207344011,-0.999681990916,-46544.8110966873,-0.978222817219986,-0.976339974910316,-76575.1716620991,-0.973897012543104,-0.999613553809587,-0.999840371910777,-0.98213960973315,0.453838157661973,0.629419957304479,0.540208378915744,0.0110196747413889,-21377.4004038656,0.0869098806414875,0.0123114251626861,"W10004_0346/PHK76",6,6
"134",134,0.617111206054688,134,0.601362070966993,0,18437.3943358406,-0.974806871178566,-0.971783294359615,16.1732163106778,96.4344689136468,0.230245153606413,-0.999629233943823,-44330.454951224,-0.977050674942429,-0.974806871178566,-72424.9864807657,-0.971783294359615,-0.999539105617246,-0.999813889979644,-0.980971340621946,0.446388325239416,0.61860076887583,0.547268788301233,0.0116243624794284,-19994.6653782441,0.101534062510266,0.0132070161755417,"W10004_0787/PHK76",5,6
"135",135,1.22079605102539,135,0.681784760651678,0,19513.4145397096,-0.976305660715141,-0.974000244915426,-Inf,100.665368992553,0.248771997207128,-0.99967855009678,-47083.806333457,-0.978150670419669,-0.976305660715141,-77522.5984699555,-0.974000244915426,-0.999614145962307,-0.999838644754462,-0.98211240390389,0.455101714762996,0.631179868636157,0.538935753204968,0.0110579317681466,-21669.1372403561,0.084355570807032,0.0123020467613661,"W10004_0116/PHK76",4,6
"136",136,0.496688842773438,136,0.571063730990984,0,23450.621794333,-0.980398807043957,-0.978372073865188,-Inf,119.673686127162,0.164400327793106,-0.999777899258966,-56692.2218464842,-0.981917971152427,-0.980398807043957,-93796.8264841653,-0.978372073865188,-0.999725660493277,-0.999888514137834,-0.985218526438247,0.458507901306029,0.636983903974523,0.536564940840053,0.00913182588946818,-26430.431884058,0.078496667270697,0.0101794802813195,"W10004_0396/PHK76",3,6
"137",137,0.539215087890625,137,0.551427908056652,0,22409.9309841279,-0.979817362786574,-0.977507729234205,26.461344870556,115.809793033537,0.190755633877001,-0.999767246786658,-54084.9881761608,-0.981543925027646,-0.979817362786574,-88918.8755098133,-0.977507729234205,-0.999709261680254,-0.999883167014479,-0.984778664244631,0.452239322162293,0.628061272442087,0.542686899252584,0.00932192362763739,-24808.4909526089,0.0909480892329276,0.0105242493481348,"W10004_0637/PHK76",2,6
"138",138,0.756028137207039,138,0.495182074997098,0,23729.2389941666,-0.980867280926414,-0.979227488191658,-Inf,120.609507841473,0.143151577339685,-0.999792101182751,-57430.8783008037,-0.982169490043515,-0.980867280926414,-95235.5136225228,-0.979227488191658,-0.99975253244016,-0.999895642946636,-0.985574606008474,0.463086904373938,0.643513201459671,0.53210463096222,0.00900279444707731,-26930.453801228,0.069385522661322,0.00986606504757073,"W10004_0745/PHK76",1,6
"139",139,0.7130126953125,139,0.573860558693802,0,21718.3240363361,-0.978643286411724,-0.976776002540561,-Inf,110.659285821873,0.158853298279417,-0.999737457128309,-52505.9263836912,-0.980126242463954,-0.978643286411724,-86967.8582824503,-0.976776002540561,-0.999688306150616,-0.99986821377421,-0.983886842794506,0.461362911455766,0.640537023636241,0.533266036142403,0.0100474423294291,-24542.8084991136,0.0723226290064762,0.0110361934845668,"W10004_0505/PHK76",1,7
"140",140,0.669326171875014,140,0.648297213622291,0,23063.1875452279,-0.980179937589682,-0.978431657708533,-Inf,117.607907205799,0.141210249067533,-0.999776824462125,-55781.3953182151,-0.981557150790064,-0.980179937589682,-92348.325891246,-0.978431657708533,-0.99973481282422,-0.999887974631969,-0.98505355656664,0.461276842895542,0.640805432242639,0.533741009293338,0.00931556777988204,-26046.3789807364,0.0728540643823485,0.0102339822393763,"W10004_0097/PHK76",2,7
"141",141,0.162904205322263,141,0.661442612800867,0,27908.5311820348,-0.983950298737293,-0.982699276033857,-Inf,140.13152642076,0.0510325821575011,-0.999855264822692,-67668.8904695118,-0.984908118769787,-0.983950298737293,-112837.382194617,-0.982699276033857,-0.999828084128456,-0.999927348616881,-0.987909830631877,0.469344170702644,0.653051782527661,0.526625772841315,0.00760760028565834,-32190.351232218,0.0575553720061878,0.00823921913858794,"W10004_0467/PHK76",3,7
"142",142,0.68551818847655,142,0.617855346155335,0,26363.8439631208,-0.982743302188062,-0.981539950936926,-Inf,132.420695605864,0.0773734799227933,-0.99983028758524,-63931.0251792271,-0.983724258851299,-0.982743302188062,-106619.272098852,-0.981539950936926,-0.999803366035965,-0.999914811023179,-0.986995315339923,0.470175651065752,0.653911016605361,0.525489454047555,0.00821119158587605,-30418.7477997319,0.0555874574991037,0.00883805644721083,"W10004_0807/PHK76",4,7
"143",143,0.507095336914062,143,0.544824917779067,0,23200.3707672961,-0.979865445990115,-0.977615972739872,-Inf,119.112558575985,0.190586078298805,-0.999762998475338,-56046.9045312194,-0.981550355027989,-0.979865445990115,-92448.3874633001,-0.977615972739872,-0.999704344746953,-0.999881034528797,-0.984813215954858,0.454599621546356,0.631377208816517,0.540338117105263,0.0093205372828475,-25928.2020943433,0.0862265902620865,0.010491788086213,"W10004_0963/PHK76",5,7
"144",144,1.00001571655272,144,0.563259305114911,0,19024.4171100328,-0.975866294397803,-0.973346075862798,-Inf,98.364935094943,0.238093250529335,-0.999667541224574,-45862.1105349988,-0.977828585619254,-0.975866294397803,-75411.7834551025,-0.973346075862798,-0.999594904199135,-0.999833118732335,-0.981779162632599,0.453066444115484,0.628219409305877,0.540859943428716,0.0112220228311348,-21034.0520857884,0.0883545718326074,0.0125667219592392,"W10004_0217/PHK76",6,7
"145",145,1.15940856933594,145,0.678351712130006,0,21574.4110337992,-0.978576394042785,-0.976727825056597,-Inf,109.892033142504,0.207610296562807,-0.999738072655627,-52158.9455591694,-0.980056155234587,-0.978576394042785,-86409.0135101326,-0.976727825056597,-0.999690168639857,-0.999868522744785,-0.983836819945583,0.461490857000392,0.640699473115743,0.533121416314802,0.0100825081364178,-24391.4771078309,0.0720476964936493,0.0110649645389932,"B73/MO17",7,7
"146",146,1.07029724121094,146,0.531068637313317,0,18632.0346914448,-0.975007996234081,-0.97296759781312,-Inf,95.3795574955758,0.20961214453925,-0.999640405040029,-44963.7437421045,-0.976669728581955,-0.975007996234081,-74321.4829551303,-0.97296759781312,-0.999581741641763,-0.999819497431858,-0.981125135282039,0.460451111043346,0.638339933888031,0.533257267384,0.0118187986524167,-20896.9565807327,0.0732721105333906,0.0129146911103328,"PHG39/PHN82",8,7
"147",147,1.09277801513673,147,0.635621420832688,0,17187.0247715909,-0.973652830763356,-0.970692995443406,-Inf,89.978114690775,0.271265705492081,-0.999607685289979,-41316.6053281819,-0.975929320757332,-0.973652830763356,-67496.6658430298,-0.970692995443406,-0.999519428078706,-0.99980307340046,-0.980097636527064,0.447522463421849,0.619897327632944,0.545843415420505,0.0121952245965333,-18627.1860820342,0.0989752020729636,0.0137740220647214,"W10004_0843/PHK76",9,7
"148",148,1.1375732421875,148,0.755427421539414,0,17218.8513817993,-0.973644576298915,-0.971322012558536,-Inf,88.5338828735582,0.231353031426948,-0.999608697030622,-41497.4216099463,-0.975520979971719,-0.973644576298915,-68446.2156780107,-0.971322012558536,-0.999538571847432,-0.999803581254587,-0.980091229809243,0.457764219192479,0.634233650139218,0.535599524077269,0.0124044854200329,-19176.2814771889,0.0783641049985331,0.0136576562937826,"W10004_0197/PHK76",10,7
"149",149,0.868698120117188,149,0.852427935770942,0,21578.0971253283,-0.978876520992388,-0.977318823281319,-Inf,108.999835784831,0.166515750036793,-0.999745079037816,-52197.2152860863,-0.980130999113141,-0.978876520992388,-86819.3753114223,-0.977318823281319,-0.999704320202843,-0.999872039673884,-0.984064346788576,0.467007158864637,0.648498138006684,0.527680956731555,0.0100443147991592,-24657.2571609543,0.0610262688529217,0.01086020281793,"TX110/87916",11,7
"150",150,1.13047790527344,150,0.863560732113145,0,18260.9459693177,-0.975505025359861,-0.97338372185387,-Inf,93.5133239814967,0.227983942696696,-0.999664538892011,-44029.7643873951,-0.977170531291072,-0.975505025359861,-72746.1778683538,-0.97338372185387,-0.999603822644875,-0.999831611679127,-0.981506774542109,0.459966567196507,0.637788785589146,0.533869024317529,0.0115568219910559,-20438.8667721134,0.0743759831644734,0.0126739251640484,"W10004_0474/PHK76",12,7
"151",151,0.868133544921875,151,0.765070030178751,0,19037.4297091618,-0.976123870175635,-0.973331271435202,-Inf,99.112922181042,0.237670642066856,-0.999672825813113,-45786.8743480607,-0.978160234717239,-0.976123870175635,-74964.1852167136,-0.973331271435202,-0.999593853731439,-0.999835771388543,-0.981974693750059,0.448953714132189,0.622526764368418,0.545037850451164,0.0110528688707203,-20768.079191895,0.0966809379923564,0.0124919266723109,"LH195/TX779",13,7
"152",152,0.564788818359375,152,0.701609782524572,0,21463.8723485175,-0.978636402431324,-0.976798017284661,-Inf,108.96275804407,0.147213745915899,-0.99973817601909,-51875.9577028886,-0.980063545185708,-0.978636402431324,-86061.5938651995,-0.976798017284661,-0.999688781731954,-0.99986857462919,-0.983882017264771,0.463039614092794,0.642882798818169,0.531587724995463,0.0100787795453184,-24345.4544016506,0.0689554995002196,0.0110357301915813,"W10004_0306/PHK76",14,7
"153",153,0.750658416748053,153,0.749593684699327,0,22915.9535541777,-0.97953651874046,-0.977295986235717,-Inf,117.811515732356,0.148968429955942,-0.999754115031698,-55354.6245974912,-0.981227699912516,-0.97953651874046,-91251.3879175278,-0.977295986235717,-0.999695016168789,-0.99987657538846,-0.984563274562426,0.45460392306025,0.631299917138491,0.540250501793892,0.00948588262529765,-25567.6880857404,0.0861350821337504,0.0106569691997009,"W10004_0943/PHK76",15,7
"154",154,1.19998214721679,154,0.788237570129619,0,20165.3102399505,-0.977233556499021,-0.974208193748165,12.366736460643,106.512633434463,0.231372820136977,-0.999702970317028,-48505.910592765,-0.979491275631867,-0.977233556499021,-78848.1752865329,-0.974208193748165,-0.999622632748597,-0.999850902747371,-0.982817845281037,0.441064678728638,0.611763165313772,0.553207936365042,0.0103715243764888,-21600.1890669771,0.112799181956679,0.0119670285833482,"W10004_0309/PHK76",16,7
"155",155,1.37750244140625,155,0.735819856070572,0,17829.9120926168,-0.974132382845037,-0.970513872400535,7.12434874866718,95.0243379411284,0.268645245795444,-0.999615805765424,-42769.7894525499,-0.976815405612055,-0.974132382845037,-69182.8060411368,-0.970513872400535,-0.999508699464868,-0.999807149560683,-0.980460911123747,0.436442640585271,0.604506667193962,0.557044329789311,0.0117424775643837,-18793.5832775621,0.121384926891364,0.0136569126853127,"W10004_0427/PHK76",17,7
"156",156,1.54072570800781,156,0.777511221173193,0,15602.5038590985,-0.970970130971439,-0.966543676297316,8.56686794004394,84.2986026825352,0.32722872047225,-0.99952079156547,-37225.6315063004,-0.97411976359448,-0.970970130971439,-59705.9144574558,-0.966543676297316,-0.999379565912765,-0.999759456158353,-0.978055796720682,0.429683687608146,0.594242428224964,0.563001577965415,0.0131261124742075,-15984.4878222539,0.134252399793816,0.0154253921483205,"W10004_0819/PHK76",18,7
"157",157,1.225341796875,157,0.609952404906551,0,17470.3694585099,-0.973799479332783,-0.971186092481761,-Inf,90.3726578383939,0.244886565790304,-0.99960727678097,-42060.2968883408,-0.975830000689565,-0.973799479332783,-69140.6736837112,-0.971186092481761,-0.9995271672021,-0.999802868344957,-0.980207332898833,0.453727347118206,0.6286207302651,0.539675097181405,0.0122479105167658,-19270.2691395503,0.0865287641047501,0.0136378727053105,"W10004_0192/PHK76",19,7
"158",158,1.40611267089844,158,0.744592764557942,0,18143.4119261095,-0.974984126272223,-0.972556767585255,-Inf,93.6553582108853,0.272566374118271,-0.99964712783532,-43718.2809150866,-0.976886494795771,-0.974984126272223,-71947.9113149217,-0.972556767585255,-0.999577344926106,-0.999822872011455,-0.98110997261761,0.454959988176041,0.630647307652328,0.538743336029828,0.0117038991119316,-20091.1645713108,0.0843254487316561,0.012996247391144,"W10004_0996/PHK76",20,7
"159",159,1.34015075683592,159,0.748597081930415,0,17131.8937592793,-0.972339302654893,-0.969687542236323,-Inf,88.57895377616,0.303769326073879,-0.999551886406589,-41244.8199570703,-0.974434298695025,-0.972339302654893,-67823.8813988796,-0.969687542236323,-0.999467211339976,-0.99977506454919,-0.97909222658515,0.453930539042694,0.628533496854821,0.539100203152356,0.0129702978651505,-18912.1867441495,0.0857662847256681,0.0143944855042428,"W10004_0783/PHK76",21,7
"160",160,1.49423675537111,160,0.754962275101567,0,18698.5458813958,-0.974865220502947,-0.972178246311472,28.1693460688794,96.8768243877715,0.276513684021454,-0.99962959701955,-45045.5976334366,-0.976935709419662,-0.974865220502947,-73983.4080138134,-0.972178246311472,-0.99954822479784,-0.999814072229421,-0.981014899343104,0.451676521616877,0.626018763377996,0.541995111497491,0.0116838366983332,-20597.0074145549,0.0909135102093989,0.0131131130100426,"W10004_0840/PHK76",22,7
"161",161,1.60083374023438,161,0.770090926678274,0,18823.3820330283,-0.9747727378128,-0.972495001156694,31.5774145147763,96.2727020516162,0.244777192322734,-0.999630206663619,-45430.5230110775,-0.97660048232868,-0.9747727378128,-75122.9005941591,-0.972495001156694,-0.999560759263475,-0.999814378246836,-0.980945278334965,0.458652139373269,0.635761421234231,0.534996286738387,0.0118546702803207,-21135.9839879154,0.0768609657577703,0.013080959655624,"W10004_0848/PHK76",23,7
"162",162,1.52543640136719,162,0.70316489979107,0,18579.6854678842,-0.974773030227801,-0.972451544745147,22.6267691550992,95.6427870489813,0.230640439809941,-0.999634273970683,-44810.4107222415,-0.976630634012639,-0.974773030227801,-73859.5107568932,-0.972451544745147,-0.999566165437821,-0.99981641987548,-0.980946911699792,0.456555678705899,0.632826920754855,0.537093291860698,0.0118381542904224,-20676.5000247513,0.0810630777293071,0.0130865086118728,"W10004_0707/PHK76",23,8
"163",163,1.26364135742188,163,0.577470783995047,0,20006.9744450448,-0.976496174806306,-0.974211762790228,-Inf,103.288133674597,0.197241735563004,-0.999680342436109,-48274.113903718,-0.978306097864317,-0.976496174806306,-79443.0096470922,-0.974211762790228,-0.999617545465639,-0.999839544438518,-0.982255970058845,0.454840654027649,0.630862238991656,0.5392446693253,0.0109801401992086,-22190.6398166958,0.0849174763773368,0.0122037426670442,"W10004_0935/PHK76",22,8
"164",164,0.874969482421875,164,0.436972839124042,0,19588.5604015372,-0.975727383298747,-0.973251524964155,-Inf,101.350380746068,0.189846991136695,-0.999653023724645,-47215.5945728738,-0.977637048266028,-0.975727383298747,-77594.341048551,-0.973251524964155,-0.999582373750114,-0.999825831516685,-0.981669769330954,0.453050921900292,0.628161213770726,0.540839001210026,0.0113255786455525,-21626.2474826266,0.0883354258527882,0.012635266046394,"W10004_0073/PHK76",21,8
"165",165,0.475509643554688,165,0.51402483847255,0,23642.0979729324,-0.979883291002934,-0.978155954520715,-Inf,119.772814172418,0.108346428470413,-0.999758911135682,-57211.1379747504,-0.981228342909622,-0.979883291002934,-95006.8364798479,-0.978155954520715,-0.999713328013067,-0.999878982844578,-0.984824741536195,0.463786383094837,0.644242516844837,0.531155197417228,0.00948755210609269,-26924.0703607839,0.0677519287172816,0.0103874636573041,"W10004_0914/PHK76",20,8
"166",166,0.739230346679676,166,0.755794605889409,0,21621.6754662609,-0.979070869904169,-0.977290838692377,-Inf,110.09250958105,0.175319293224273,-0.999753395624176,-52273.8668766988,-0.980490389444929,-0.979070869904169,-86613.2545836422,-0.977290838692377,-0.999708034663566,-0.999876214274096,-0.984213218031834,0.462306438855306,0.641966753741373,0.532431300488638,0.00985898734296797,-24455.276933531,0.0705255585167409,0.0108002735332675,"B37/MO17",19,8
"167",167,0.604934692382812,167,0.443103114722383,0,20443.7865576419,-0.97835964580468,-0.976944939032028,-Inf,103.16803022207,0.166518788294025,-0.999741152823943,-49436.3247729057,-0.979512572117586,-0.97835964580468,-82275.1926656947,-0.976944939032028,-0.999705370739755,-0.999870068868489,-0.983675069534112,0.469128713295451,0.651338555125002,0.52542964321592,0.0103573224366556,-23383.4770662779,0.056622951666767,0.0110915988324263,"W10004_0913/PHK76",18,8
"168",168,0.656326293945312,168,0.326381365113759,0,19588.7932881433,-0.97725706541194,-0.975344761550442,-Inf,100.100079493935,0.205662652011675,-0.999712081241411,-47273.9131533718,-0.978749817672299,-0.97725706541194,-78180.6631887574,-0.975344761550442,-0.999661831355168,-0.99985547607412,-0.982837919359529,0.461348146280475,0.640166711245841,0.532931160172701,0.0107479917886148,-22003.3928824184,0.0720079943646691,0.0117445943218296,"W10004_0045/PHK76",17,8
"169",169,1.03760681152343,169,0.692834481157626,0,17848.5976320565,-0.974783123237338,-0.972268831266821,-Inf,92.0047039464753,0.266827593605891,-0.999638897180389,-42982.6227198844,-0.976694771246125,-0.974783123237338,-70771.6152188309,-0.972268831266821,-0.999562270967579,-0.99981874054545,-0.980956591021511,0.455412850246618,0.631230187352435,0.538239346760553,0.0118022165068502,-19776.4232135332,0.0833780616565382,0.0131189332603621,"TX777/LH195",16,8
"170",170,0.944076538085938,170,0.668627147500387,0,20157.1322254543,-0.977832868950178,-0.975997405881677,-Inf,102.814796109497,0.227094813533544,-0.999727068458521,-48674.569082013,-0.979284401888975,-0.977832868950178,-80573.0835857409,-0.975997405881677,-0.999679784860763,-0.999862999069375,-0.983275118731554,0.462103797372822,0.641370355899135,0.532321242204363,0.010474223986906,-22711.7960740913,0.0706280547592165,0.0114369642773327,"W10004_0953/PHK76",15,8
"171",171,0.493865966796875,171,0.411059087567233,0,22617.3087236401,-0.979507637829983,-0.977914534931449,-Inf,114.46754630706,0.129567413929835,-0.99975590732671,-54709.6064105731,-0.980758542880168,-0.979507637829983,-90897.1413537549,-0.977914534931449,-0.999715013910857,-0.99987747505027,-0.984541739505676,0.465764546596933,0.646917611737598,0.529082699904959,0.00972552292366395,-25775.3821022727,0.0636728987730305,0.010549982384071,"F42/OH43",14,8
"172",172,0.57244873046875,172,0.485469953178811,0,21761.9590254507,-0.978684213197994,-0.977042807387348,-Inf,110.320522630925,0.1312544602363,-0.999736464041809,-52641.9500614718,-0.980010320959239,-0.978684213197994,-87415.2535682922,-0.977042807387348,-0.999692797525779,-0.999867715283732,-0.983917058787342,0.465244127576196,0.645980798202455,0.529394892019585,0.0101076961005067,-24765.216790586,0.0645230639904649,0.0109746677093253,"W10004_0115/PHK76",13,8
"173",173,1.05529876708985,173,0.587192880634552,0,20475.9093408923,-0.97797061529508,-0.976140922956032,-Inf,104.671760748195,0.175404891069074,-0.999727575891449,-49472.3067313345,-0.979448344533106,-0.97797061529508,-81824.7175680972,-0.976140922956032,-0.999680554782085,-0.999863253780806,-0.983378588973384,0.461352133459803,0.640352516501518,0.533107396197992,0.0103917544192508,-23036.0077405448,0.0721700067129164,0.0113660047532315,"W10004_0806/PHK76",12,8
"174",174,1.06328186035157,174,0.4058750677297,0,20520.0980085785,-0.977791587738264,-0.97589411758852,-Inf,105.093307249814,0.176776295736053,-0.999719892148115,-49572.159660568,-0.979322309550984,-0.977791587738264,-81913.8724971796,-0.97589411758852,-0.999670763922228,-0.999859396842975,-0.983241588280412,0.460113474170529,0.638572726598877,0.534300388589609,0.0104576822704425,-23028.3663118654,0.0746169996755423,0.0114708153716528,"TX779/LH195",11,8
"175",175,0.974853210449226,175,0.425536854323854,0,21720.2397453386,-0.979017147845127,-0.977530184069772,35.1819648274532,109.985227784287,0.146128596627156,-0.999750930251088,-52564.3084486341,-0.980258502852171,-0.979017147845127,-87348.6139577315,-0.977530184069772,-0.999713848458442,-0.999874976753487,-0.984171761753962,0.466708916298916,0.648116403403136,0.528015004285738,0.00997860864026283,-24773.075363641,0.0616497614264574,0.0107725949121871,"W10004_0224/PHK76",10,8
"176",176,0.922317504882812,176,0.61205695712738,0,21063.748735371,-0.978093150849749,-0.97648074825401,-Inf,106.616952146598,0.167948047789157,-0.999723598696914,-50942.8473358261,-0.979407092891223,-0.978093150849749,-84659.5816896471,-0.97648074825401,-0.999680964793836,-0.999861257385118,-0.983469003459647,0.466067177057892,0.646983715700931,0.528422490761991,0.0104158266116344,-24010.5245384436,0.0627228704994218,0.0112679986791287,"W10004_0068/PHK76",9,8
"177",177,1.2021484375,177,0.699760117619748,0,15925.7881554764,-0.971232016351373,-0.968404132862967,-Inf,82.5494080229945,0.300946167778927,-0.999527989143602,-38265.996150927,-0.973404981090984,-0.971232016351373,-62827.2520980158,-0.968404132862967,-0.999435690514237,-0.999763069060318,-0.97825327956422,0.453076430102991,0.627058095332261,0.539674663085082,0.0134947114305616,-17470.8971050634,0.0872232688784272,0.014989668071065,"W10004_0403/PHK76",8,8
"178",178,1.48731994628906,178,0.698019035827594,0,15478.0875541245,-0.970570513941131,-0.967807393498751,-Inf,80.1715415611079,0.325274343316632,-0.999507111627306,-37199.2422949503,-0.97274592634229,-0.970570513941131,-61115.9411705652,-0.967807393498751,-0.999415467152699,-0.999752589365863,-0.977749463239378,0.454152886988411,0.628397196196901,0.538430267424715,0.0138338570176444,-17010.4991968678,0.0848975252321455,0.0153136224474794,"PHW52/PHN82",7,8
"179",179,1.39154052734375,179,0.808707430340557,0,15444.605938705,-0.969936469375879,-0.967426057236201,-Inf,79.2883947594672,0.299052222878619,-0.999479314832515,-37176.4061707304,-0.971986532162671,-0.969936469375879,-61376.4178806233,-0.967426057236201,-0.99939263127566,-0.999738636464949,-0.977263677504149,0.458540601448081,0.63437806786203,0.533880624386636,0.0142278445286237,-17212.8655070663,0.0759170449022159,0.0155927330144067,"W10004_1063/PHK76",6,8
"180",180,1.98802185058594,180,0.881906825568797,0,17717.2494881858,-0.974397061285941,-0.971462048634895,-Inf,92.2288322982489,0.291233660402002,-0.999630392613148,-42643.0382664823,-0.976664888200504,-0.974397061285941,-69876.5987090825,-0.971462048634895,-0.999542327792308,-0.999814471586208,-0.980664036456779,0.448593494307584,0.621585570849544,0.544961184511342,0.011816462443163,-19379.6860304288,0.09701932690418,0.0133895092737119,"W10004_0965/PHK76",5,8
"181",181,1.31947326660156,181,0.778293673824724,0,16914.8091391921,-0.973381114773261,-0.970280485395442,-Inf,89.2539045270908,0.281785104309899,-0.999601095202221,-40633.6232181956,-0.975784207886614,-0.973381114773261,-66116.0518074981,-0.970280485395442,-0.999509473202457,-0.99979976543484,-0.979891471257595,0.444361471593057,0.615403217316145,0.548935685492808,0.0122694448358236,-18128.8775637875,0.105263533481315,0.0139366449161146,"W10004_0760/PHK76",4,8
"182",182,1.42889404296875,182,0.790064226572777,0,18915.8338522933,-0.975391000531113,-0.971996283559255,7.159505934906,100.658959762999,0.257702350393819,-0.999646114002234,-45440.2031305744,-0.977936557341355,-0.975391000531113,-73580.2388779879,-0.971996283559255,-0.999547878055575,-0.999822363107004,-0.981415714934178,0.437515371377757,0.606326758240252,0.556289866933636,0.011169984441462,-20027.1683910096,0.119514475411369,0.012975963977047,"W10004_0154/PHK76",3,8
"183",183,1.167236328125,183,0.748113755078352,0,19196.455271129,-0.976307942728757,-0.97300159548953,-Inf,101.549110852437,0.246137809809928,-0.999680219431604,-46093.3680762628,-0.978678928476683,-0.976307942728757,-74830.0508087106,-0.97300159548953,-0.999587820416093,-0.99983948269508,-0.982115817906046,0.439718698719431,0.609644784175885,0.554319907249251,0.0107859817808386,-20453.3448088913,0.115298959678653,0.0124924349701574,"W10004_0729/PHK76",2,8
"184",184,0.936538696289062,184,0.689045389467167,0,22010.8855138257,-0.979238990038033,-0.977254010750279,-Inf,112.931269422561,0.154594215914381,-0.999754590822731,-53178.1755498515,-0.980781557327077,-0.979238990038033,-87770.1581357894,-0.977254010750279,-0.999704777151591,-0.9998768142169,-0.984339933399547,0.457890607168597,0.635826827835885,0.536889370631252,0.00971157419202744,-24635.7018470985,0.0794384539127443,0.0107550034174536,"W10004_0795/PHK76",1,8
"185",185,0.977127075195312,185,0.810555641541557,0,18145.6449040157,-0.975279854490882,-0.972740000419445,-Inf,94.2310405214239,0.23266153166228,-0.999658217694353,-43678.532690463,-0.977226030694508,-0.975279854490882,-71646.9969909628,-0.972740000419445,-0.999587456467328,-0.999828438685793,-0.98133588028342,0.45230339325825,0.627003377322689,0.541475233502891,0.0115288990480787,-19904.6173574999,0.0897308273400033,0.0128662938541084,"W10004_0092/PHK76",1,9
"186",186,0.998443603515625,186,0.834791021671827,0,20118.4669669181,-0.978082670471233,-0.975933635174229,-Inf,103.79308008259,0.225343083730005,-0.999735209307597,-48535.8597773309,-0.979754134855717,-0.978082670471233,-79890.9338761097,-0.975933635174229,-0.999680721853741,-0.999867085456362,-0.983465635907331,0.455780119447037,0.632580712528295,0.538708425855407,0.0102330411942787,-22323.6243562705,0.0834048266962269,0.011366956626593,"W10004_0381/PHK76",2,9
"187",187,0.793686828613289,187,0.679552666202306,0,18217.4162342218,-0.97504624700256,-0.972797888787541,-Inf,93.5666985413237,0.229078072782582,-0.999645223603412,-43916.0506116977,-0.976812417407112,-0.97504624700256,-72454.2100888219,-0.972797888787541,-0.999579610072267,-0.999821916161713,-0.981155834319187,0.458101118042233,0.635060176698855,0.535617493397496,0.0117433592949344,-20311.5424836601,0.0780190198145134,0.0129339124158894,"W10004_0837/PHK76",3,9
"188",188,1.55537597656249,188,0.879899400270845,0,15951.1744620616,-0.97192726697417,-0.969263607438607,-Inf,82.4507842379171,0.322628709914905,-0.999560703763502,-38389.3730910497,-0.974070379461961,-0.97192726697417,-63158.5654455828,-0.969263607438607,-0.999475588262148,-0.999779490516581,-0.978786094824314,0.454616951288818,0.629392430079116,0.538311746985954,0.0131475832018384,-17619.4231103808,0.0843009698318239,0.0145946706692538,"W10004_0830/PHK76",4,9
